lead_id,account_id,company_id,channel,created_date,lead_score,converted_date,is_converted
LD-035642,,CO-0074859,organic,2025-04-07,37.3,,False
LD-035643,,CO-0045221,organic,2025-04-07,22.8,,False
LD-035644,,CO-0053230,organic,2025-04-07,34.2,,False
LD-035645,,CO-0090950,organic,2025-04-07,48.4,,False
LD-035646,,CO-0014695,organic,2025-04-07,40.0,,False
LD-035647,,CO-0100863,organic,2025-04-07,46.7,,False
LD-035648,,CO-0063014,organic,2025-04-07,29.4,,False
LD-035649,,CO-0060806,organic,2025-04-07,51.0,,False
LD-035650,,CO-0115806,organic,2025-04-07,55.0,,False
LD-035651,,CO-0045847,organic,2025-04-07,37.2,,False
LD-035652,,CO-0062883,organic,2025-04-07,33.2,,False
LD-035653,,CO-0077009,organic,2025-04-07,49.2,,False
LD-035654,,CO-0041544,organic,2025-04-07,76.9,,False
LD-035655,,CO-0111186,organic,2025-04-07,39.8,,False
LD-035656,,CO-0021822,organic,2025-04-07,57.1,,False
LD-035657,,CO-0088316,organic,2025-04-07,26.0,,False
LD-035658,,CO-0003069,paid,2025-04-07,30.4,,False
LD-035659,,CO-0016175,paid,2025-04-07,33.9,,False
LD-035660,,CO-0099043,paid,2025-04-07,19.8,,False
LD-035661,,CO-0096292,paid,2025-04-07,31.5,,False
LD-035662,,CO-0069563,paid,2025-04-07,27.5,,False
LD-035663,,CO-0049345,paid,2025-04-07,48.9,,False
LD-035664,,CO-0056767,paid,2025-04-07,28.6,,False
LD-035665,,CO-0037318,paid,2025-04-07,40.0,,False
LD-035666,,CO-0059363,paid,2025-04-07,40.8,,False
LD-035667,,CO-0092896,paid,2025-04-07,41.1,,False
LD-035668,,CO-0061783,paid,2025-04-07,18.5,,False
LD-035669,,CO-0071371,paid,2025-04-07,39.9,,False
LD-035670,,CO-0081160,paid,2025-04-07,35.0,,False
LD-035671,,CO-0094230,paid,2025-04-07,29.0,,False
LD-035672,,CO-0075776,paid,2025-04-07,44.7,,False
LD-035673,,CO-0076436,paid,2025-04-07,28.6,,False
LD-035674,,CO-0042416,paid,2025-04-07,24.8,,False
LD-035675,,CO-0021094,paid,2025-04-07,20.2,,False
LD-035676,,CO-0106851,paid,2025-04-07,42.1,,False
LD-035677,,CO-0105188,paid,2025-04-07,23.0,,False
LD-035678,,CO-0052809,paid,2025-04-07,28.3,,False
LD-035679,,CO-0117162,community,2025-04-07,33.9,,False
LD-035680,,CO-0038033,community,2025-04-07,28.5,,False
LD-035681,,CO-0035600,community,2025-04-07,22.9,,False
LD-035682,ACC-001384,CO-0103462,paid,2025-04-08,48.2,2025-04-21,True
LD-035683,ACC-001951,CO-0052522,paid,2025-04-08,55.2,2025-05-08,True
LD-035684,ACC-002857,CO-0020167,community,2025-04-08,47.9,2025-05-06,True
LD-035685,ACC-003402,CO-0092954,organic,2025-04-08,60.8,2025-04-27,True
LD-035686,,CO-0109343,organic,2025-04-08,47.2,,False
LD-035687,,CO-0001589,organic,2025-04-08,39.5,,False
LD-035688,,CO-0081085,organic,2025-04-08,41.4,,False
LD-035689,,CO-0111231,organic,2025-04-08,45.3,,False
LD-035690,,CO-0118978,organic,2025-04-08,28.1,,False
LD-035691,,CO-0106156,organic,2025-04-08,36.4,,False
LD-035692,,CO-0096174,organic,2025-04-08,47.3,,False
LD-035693,,CO-0061346,organic,2025-04-08,43.2,,False
LD-035694,,CO-0051831,organic,2025-04-08,40.4,,False
LD-035695,,CO-0031686,organic,2025-04-08,43.5,,False
LD-035696,,CO-0104537,organic,2025-04-08,39.3,,False
LD-035697,,CO-0050916,organic,2025-04-08,39.9,,False
LD-035698,,CO-0019842,organic,2025-04-08,32.7,,False
LD-035699,,CO-0109856,organic,2025-04-08,46.1,,False
LD-035700,,CO-0027475,organic,2025-04-08,47.7,,False
LD-035701,,CO-0095947,paid,2025-04-08,15.4,,False
LD-035702,,CO-0009974,paid,2025-04-08,29.2,,False
LD-035703,,CO-0093100,paid,2025-04-08,41.3,,False
LD-035704,,CO-0077267,paid,2025-04-08,50.7,,False
LD-035705,,CO-0005892,paid,2025-04-08,28.2,,False
LD-035706,,CO-0088983,paid,2025-04-08,19.5,,False
LD-035707,,CO-0024365,paid,2025-04-08,41.6,,False
LD-035708,,CO-0015047,paid,2025-04-08,21.9,,False
LD-035709,,CO-0107028,paid,2025-04-08,23.4,,False
LD-035710,,CO-0037853,paid,2025-04-08,24.0,,False
LD-035711,,CO-0015007,paid,2025-04-08,23.4,,False
LD-035712,,CO-0016177,paid,2025-04-08,37.8,,False
LD-035713,,CO-0078423,paid,2025-04-08,22.5,,False
LD-035714,,CO-0054476,paid,2025-04-08,29.7,,False
LD-035715,,CO-0022432,paid,2025-04-08,28.2,,False
LD-035716,,CO-0051233,paid,2025-04-08,41.6,,False
LD-035717,,CO-0029798,paid,2025-04-08,18.2,,False
LD-035718,,CO-0060785,paid,2025-04-08,58.6,,False
LD-035719,,CO-0074373,paid,2025-04-08,25.2,,False
LD-035720,,CO-0112425,community,2025-04-08,55.2,,False
LD-035721,,CO-0047621,organic,2025-04-09,31.3,,False
LD-035722,,CO-0096105,organic,2025-04-09,44.4,,False
LD-035723,,CO-0109097,organic,2025-04-09,54.4,,False
LD-035724,,CO-0030066,organic,2025-04-09,21.1,,False
LD-035725,,CO-0086127,organic,2025-04-09,43.1,,False
LD-035726,,CO-0013582,organic,2025-04-09,35.1,,False
LD-035727,,CO-0027580,organic,2025-04-09,37.4,,False
LD-035728,,CO-0113662,organic,2025-04-09,41.6,,False
LD-035729,,CO-0082326,organic,2025-04-09,56.3,,False
LD-035730,,CO-0115153,organic,2025-04-09,43.4,,False
LD-035731,,CO-0017968,organic,2025-04-09,38.7,,False
LD-035732,,CO-0027555,organic,2025-04-09,47.1,,False
LD-035733,,CO-0061396,organic,2025-04-09,30.6,,False
LD-035734,,CO-0000285,organic,2025-04-09,31.4,,False
LD-035735,,CO-0100808,organic,2025-04-09,53.2,,False
LD-035736,,CO-0069223,organic,2025-04-09,34.4,,False
LD-035737,,CO-0007318,organic,2025-04-09,67.7,,False
LD-035738,,CO-0081068,organic,2025-04-09,47.5,,False
LD-035739,,CO-0066357,organic,2025-04-09,28.1,,False
LD-035740,,CO-0073831,organic,2025-04-09,44.5,,False
LD-035741,,CO-0118964,paid,2025-04-09,27.0,,False
LD-035742,,CO-0005250,paid,2025-04-09,29.2,,False
LD-035743,,CO-0019976,paid,2025-04-09,39.2,,False
LD-035744,,CO-0069381,paid,2025-04-09,35.7,,False
LD-035745,,CO-0022270,paid,2025-04-09,38.4,,False
LD-035746,,CO-0113554,paid,2025-04-09,36.8,,False
LD-035747,,CO-0011701,paid,2025-04-09,37.8,,False
LD-035748,,CO-0090084,paid,2025-04-09,46.0,,False
LD-035749,,CO-0095316,paid,2025-04-09,39.0,,False
LD-035750,,CO-0105249,paid,2025-04-09,32.1,,False
LD-035751,,CO-0026775,paid,2025-04-09,18.7,,False
LD-035752,,CO-0041867,paid,2025-04-09,24.4,,False
LD-035753,,CO-0002410,paid,2025-04-09,25.6,,False
LD-035754,,CO-0036904,paid,2025-04-09,33.5,,False
LD-035755,,CO-0114398,paid,2025-04-09,29.2,,False
LD-035756,,CO-0038690,paid,2025-04-09,14.9,,False
LD-035757,,CO-0121512,paid,2025-04-09,38.5,,False
LD-035758,,CO-0116850,paid,2025-04-09,20.7,,False
LD-035759,,CO-0001172,paid,2025-04-09,38.4,,False
LD-035760,,CO-0013758,paid,2025-04-09,37.3,,False
LD-035761,,CO-0086649,paid,2025-04-09,38.0,,False
LD-035762,,CO-0005885,paid,2025-04-09,31.5,,False
LD-035763,,CO-0004051,paid,2025-04-09,34.1,,False
LD-035764,,CO-0053307,paid,2025-04-09,32.0,,False
LD-035765,,CO-0116140,paid,2025-04-09,39.1,,False
LD-035766,,CO-0107865,paid,2025-04-09,25.9,,False
LD-035767,,CO-0038585,paid,2025-04-09,38.9,,False
LD-035768,,CO-0004559,paid,2025-04-09,44.2,,False
LD-035769,,CO-0014860,paid,2025-04-09,45.0,,False
LD-035770,,CO-0100311,paid,2025-04-09,35.1,,False
LD-035771,,CO-0062675,paid,2025-04-09,31.4,,False
LD-035772,,CO-0027142,paid,2025-04-09,13.7,,False
LD-035773,,CO-0043644,community,2025-04-09,35.2,,False
LD-035774,,CO-0006167,community,2025-04-09,46.5,,False
LD-035775,ACC-000002,CO-0030636,community,2025-04-10,89.2,2025-10-06,True
LD-035776,ACC-000251,CO-0052434,community,2025-04-10,67.2,2025-06-21,True
LD-035777,ACC-003133,CO-0032307,organic,2025-04-10,51.1,2025-04-24,True
LD-035778,ACC-003542,CO-0051772,paid,2025-04-10,39.5,2025-04-27,True
LD-035779,ACC-006816,CO-0086936,paid,2025-04-10,42.2,2025-05-09,True
LD-035780,,CO-0092579,organic,2025-04-10,63.5,,False
LD-035781,,CO-0122006,organic,2025-04-10,36.6,,False
LD-035782,,CO-0105522,organic,2025-04-10,48.4,,False
LD-035783,,CO-0046030,organic,2025-04-10,34.1,,False
LD-035784,,CO-0072744,organic,2025-04-10,52.7,,False
LD-035785,,CO-0082277,organic,2025-04-10,36.6,,False
LD-035786,,CO-0099470,organic,2025-04-10,28.1,,False
LD-035787,,CO-0090301,organic,2025-04-10,26.1,,False
LD-035788,,CO-0043062,organic,2025-04-10,39.4,,False
LD-035789,,CO-0043072,organic,2025-04-10,59.5,,False
LD-035790,,CO-0087003,organic,2025-04-10,44.7,,False
LD-035791,,CO-0118171,organic,2025-04-10,30.7,,False
LD-035792,,CO-0100781,organic,2025-04-10,38.7,,False
LD-035793,,CO-0008720,organic,2025-04-10,13.1,,False
LD-035794,,CO-0077715,organic,2025-04-10,42.0,,False
LD-035795,,CO-0006964,organic,2025-04-10,50.6,,False
LD-035796,,CO-0085000,organic,2025-04-10,53.3,,False
LD-035797,,CO-0099435,organic,2025-04-10,54.1,,False
LD-035798,,CO-0108852,organic,2025-04-10,65.0,,False
LD-035799,,CO-0113347,organic,2025-04-10,48.2,,False
LD-035800,,CO-0112453,paid,2025-04-10,29.4,,False
LD-035801,,CO-0073729,paid,2025-04-10,19.7,,False
LD-035802,,CO-0092033,paid,2025-04-10,43.1,,False
LD-035803,,CO-0118522,paid,2025-04-10,35.8,,False
LD-035804,,CO-0089147,paid,2025-04-10,44.7,,False
LD-035805,,CO-0054358,paid,2025-04-10,33.9,,False
LD-035806,,CO-0086026,paid,2025-04-10,33.3,,False
LD-035807,,CO-0121044,paid,2025-04-10,34.8,,False
LD-035808,,CO-0062986,paid,2025-04-10,30.9,,False
LD-035809,,CO-0121714,paid,2025-04-10,49.2,,False
LD-035810,,CO-0098319,paid,2025-04-10,35.3,,False
LD-035811,,CO-0056100,paid,2025-04-10,55.8,,False
LD-035812,,CO-0021543,paid,2025-04-10,34.1,,False
LD-035813,,CO-0081115,paid,2025-04-10,37.0,,False
LD-035814,,CO-0105520,paid,2025-04-10,29.7,,False
LD-035815,,CO-0078252,paid,2025-04-10,38.4,,False
LD-035816,,CO-0077970,paid,2025-04-10,19.1,,False
LD-035817,,CO-0038056,paid,2025-04-10,39.8,,False
LD-035818,,CO-0070596,paid,2025-04-10,19.3,,False
LD-035819,,CO-0013292,paid,2025-04-10,27.3,,False
LD-035820,,CO-0023798,paid,2025-04-10,35.7,,False
LD-035821,,CO-0047188,paid,2025-04-10,56.2,,False
LD-035822,,CO-0001340,paid,2025-04-10,30.9,,False
LD-035823,,CO-0016121,paid,2025-04-10,33.7,,False
LD-035824,,CO-0083641,paid,2025-04-10,38.4,,False
LD-035825,,CO-0109148,paid,2025-04-10,34.4,,False
LD-035826,,CO-0002135,paid,2025-04-10,27.0,,False
LD-035827,,CO-0041973,paid,2025-04-10,33.2,,False
LD-035828,,CO-0097267,paid,2025-04-10,24.6,,False
LD-035829,,CO-0045265,paid,2025-04-10,34.5,,False
LD-035830,,CO-0108378,paid,2025-04-10,45.6,,False
LD-035831,,CO-0003338,paid,2025-04-10,43.2,,False
LD-035832,,CO-0098191,paid,2025-04-10,41.6,,False
LD-035833,,CO-0014585,paid,2025-04-10,50.5,,False
LD-035834,,CO-0089126,paid,2025-04-10,36.0,,False
LD-035835,,CO-0099272,paid,2025-04-10,14.9,,False
LD-035836,,CO-0097549,paid,2025-04-10,22.3,,False
LD-035837,,CO-0045112,paid,2025-04-10,18.4,,False
LD-035838,,CO-0100661,paid,2025-04-10,39.4,,False
LD-035839,,CO-0110370,paid,2025-04-10,19.2,,False
LD-035840,,CO-0023113,community,2025-04-10,60.0,,False
LD-035841,,CO-0003795,community,2025-04-10,33.3,,False
LD-035842,,CO-0011403,community,2025-04-10,53.1,,False
LD-035843,,CO-0015889,community,2025-04-10,36.6,,False
LD-035844,ACC-000499,CO-0090510,organic,2025-04-11,45.3,2025-05-27,True
LD-035845,ACC-004581,CO-0034469,paid,2025-04-11,44.8,2025-05-12,True
LD-035846,,CO-0027085,organic,2025-04-11,42.9,,False
LD-035847,,CO-0122214,organic,2025-04-11,41.9,,False
LD-035848,,CO-0075140,organic,2025-04-11,56.4,,False
LD-035849,,CO-0018033,organic,2025-04-11,47.0,,False
LD-035850,,CO-0014033,organic,2025-04-11,51.5,,False
LD-035851,,CO-0043525,organic,2025-04-11,41.0,,False
LD-035852,,CO-0014327,organic,2025-04-11,34.8,,False
LD-035853,,CO-0068201,organic,2025-04-11,46.5,,False
LD-035854,,CO-0040398,organic,2025-04-11,72.5,,False
LD-035855,,CO-0083552,organic,2025-04-11,55.1,,False
LD-035856,,CO-0099711,organic,2025-04-11,42.7,,False
LD-035857,,CO-0093486,organic,2025-04-11,48.3,,False
LD-035858,,CO-0053007,organic,2025-04-11,37.3,,False
LD-035859,,CO-0048590,organic,2025-04-11,61.1,,False
LD-035860,,CO-0000358,organic,2025-04-11,29.2,,False
LD-035861,,CO-0113175,organic,2025-04-11,48.7,,False
LD-035862,,CO-0040408,organic,2025-04-11,71.4,,False
LD-035863,,CO-0107152,organic,2025-04-11,54.0,,False
LD-035864,,CO-0055818,organic,2025-04-11,31.0,,False
LD-035865,,CO-0038031,paid,2025-04-11,35.3,,False
LD-035866,,CO-0029770,paid,2025-04-11,33.9,,False
LD-035867,,CO-0114969,paid,2025-04-11,40.2,,False
LD-035868,,CO-0031569,paid,2025-04-11,40.8,,False
LD-035869,,CO-0000552,paid,2025-04-11,45.0,,False
LD-035870,,CO-0007080,paid,2025-04-11,25.2,,False
LD-035871,,CO-0020414,paid,2025-04-11,27.1,,False
LD-035872,,CO-0095299,paid,2025-04-11,55.5,,False
LD-035873,,CO-0090363,paid,2025-04-11,44.4,,False
LD-035874,,CO-0026640,paid,2025-04-11,27.3,,False
LD-035875,,CO-0025851,paid,2025-04-11,36.0,,False
LD-035876,,CO-0068795,paid,2025-04-11,40.8,,False
LD-035877,,CO-0098904,paid,2025-04-11,27.2,,False
LD-035878,,CO-0061264,paid,2025-04-11,62.7,,False
LD-035879,,CO-0073460,paid,2025-04-11,24.2,,False
LD-035880,,CO-0061991,paid,2025-04-11,27.5,,False
LD-035881,,CO-0052074,paid,2025-04-11,33.8,,False
LD-035882,,CO-0097269,paid,2025-04-11,39.1,,False
LD-035883,,CO-0023422,paid,2025-04-11,33.6,,False
LD-035884,,CO-0083964,paid,2025-04-11,26.7,,False
LD-035885,,CO-0017961,paid,2025-04-11,46.8,,False
LD-035886,,CO-0030683,paid,2025-04-11,33.2,,False
LD-035887,,CO-0116943,paid,2025-04-11,23.9,,False
LD-035888,,CO-0116334,paid,2025-04-11,56.8,,False
LD-035889,,CO-0010068,community,2025-04-11,58.8,,False
LD-035890,,CO-0101402,community,2025-04-11,23.5,,False
LD-035891,,CO-0092153,community,2025-04-11,45.5,,False
LD-035892,,CO-0031914,community,2025-04-11,42.6,,False
LD-035893,,CO-0065000,community,2025-04-11,46.2,,False
LD-035894,,CO-0064932,community,2025-04-11,43.6,,False
LD-035895,,CO-0013853,community,2025-04-11,53.0,,False
LD-035896,ACC-005674,CO-0074050,paid,2025-04-12,33.8,2025-07-01,True
LD-035897,ACC-005910,CO-0022166,organic,2025-04-12,61.4,2025-05-18,True
LD-035898,ACC-006123,CO-0048941,paid,2025-04-12,46.5,2025-04-26,True
LD-035899,ACC-007667,CO-0097763,organic,2025-04-12,49.0,2025-04-24,True
LD-035900,,CO-0094524,organic,2025-04-12,53.9,,False
LD-035901,,CO-0028017,organic,2025-04-12,31.6,,False
LD-035902,,CO-0038235,organic,2025-04-12,45.3,,False
LD-035903,,CO-0118737,organic,2025-04-12,51.7,,False
LD-035904,,CO-0001420,organic,2025-04-12,46.2,,False
LD-035905,,CO-0106545,organic,2025-04-12,61.5,,False
LD-035906,,CO-0096779,organic,2025-04-12,67.0,,False
LD-035907,,CO-0114612,organic,2025-04-12,27.2,,False
LD-035908,,CO-0000149,organic,2025-04-12,37.4,,False
LD-035909,,CO-0014641,organic,2025-04-12,21.4,,False
LD-035910,,CO-0119264,organic,2025-04-12,41.6,,False
LD-035911,,CO-0061114,organic,2025-04-12,70.3,,False
LD-035912,,CO-0061210,organic,2025-04-12,51.0,,False
LD-035913,,CO-0016758,organic,2025-04-12,54.7,,False
LD-035914,,CO-0046324,organic,2025-04-12,61.8,,False
LD-035915,,CO-0065593,organic,2025-04-12,56.4,,False
LD-035916,,CO-0039333,organic,2025-04-12,41.7,,False
LD-035917,,CO-0049160,organic,2025-04-12,55.6,,False
LD-035918,,CO-0036880,organic,2025-04-12,37.9,,False
LD-035919,,CO-0013261,organic,2025-04-12,41.6,,False
LD-035920,,CO-0089886,organic,2025-04-12,25.2,,False
LD-035921,,CO-0103440,organic,2025-04-12,27.3,,False
LD-035922,,CO-0010384,paid,2025-04-12,38.5,,False
LD-035923,,CO-0052734,paid,2025-04-12,36.5,,False
LD-035924,,CO-0089277,paid,2025-04-12,31.6,,False
LD-035925,,CO-0010982,paid,2025-04-12,28.4,,False
LD-035926,,CO-0028653,paid,2025-04-12,34.8,,False
LD-035927,,CO-0053880,paid,2025-04-12,15.8,,False
LD-035928,,CO-0053978,paid,2025-04-12,40.3,,False
LD-035929,,CO-0068632,paid,2025-04-12,36.1,,False
LD-035930,,CO-0053455,paid,2025-04-12,30.9,,False
LD-035931,,CO-0049455,paid,2025-04-12,35.0,,False
LD-035932,,CO-0090070,paid,2025-04-12,22.5,,False
LD-035933,,CO-0056593,paid,2025-04-12,26.6,,False
LD-035934,,CO-0082997,paid,2025-04-12,34.6,,False
LD-035935,,CO-0072296,paid,2025-04-12,40.9,,False
LD-035936,,CO-0108658,paid,2025-04-12,39.2,,False
LD-035937,,CO-0063268,paid,2025-04-12,28.9,,False
LD-035938,,CO-0090221,paid,2025-04-12,31.2,,False
LD-035939,,CO-0082303,paid,2025-04-12,34.9,,False
LD-035940,,CO-0076894,paid,2025-04-12,32.7,,False
LD-035941,,CO-0085043,paid,2025-04-12,29.2,,False
LD-035942,,CO-0007970,paid,2025-04-12,29.4,,False
LD-035943,,CO-0076532,paid,2025-04-12,48.6,,False
LD-035944,,CO-0025643,paid,2025-04-12,27.8,,False
LD-035945,,CO-0106137,paid,2025-04-12,34.7,,False
LD-035946,,CO-0003144,paid,2025-04-12,38.4,,False
LD-035947,,CO-0090311,paid,2025-04-12,29.4,,False
LD-035948,,CO-0080661,community,2025-04-12,28.4,,False
LD-035949,,CO-0051897,community,2025-04-12,30.9,,False
LD-035950,,CO-0025999,community,2025-04-12,53.6,,False
LD-035951,,CO-0079906,community,2025-04-12,30.6,,False
LD-035952,,CO-0092029,community,2025-04-12,46.5,,False
LD-035953,,CO-0110394,community,2025-04-12,49.5,,False
LD-035954,,CO-0096741,organic,2025-04-13,42.3,,False
LD-035955,,CO-0042702,organic,2025-04-13,69.8,,False
LD-035956,,CO-0038054,organic,2025-04-13,58.2,,False
LD-035957,,CO-0085206,organic,2025-04-13,26.6,,False
LD-035958,,CO-0090393,organic,2025-04-13,30.6,,False
LD-035959,,CO-0093630,organic,2025-04-13,43.5,,False
LD-035960,,CO-0012536,organic,2025-04-13,50.6,,False
LD-035961,,CO-0054855,organic,2025-04-13,25.5,,False
LD-035962,,CO-0117363,organic,2025-04-13,38.7,,False
LD-035963,,CO-0039454,organic,2025-04-13,43.5,,False
LD-035964,,CO-0049561,organic,2025-04-13,37.7,,False
LD-035965,,CO-0054702,organic,2025-04-13,46.9,,False
LD-035966,,CO-0054472,organic,2025-04-13,36.2,,False
LD-035967,,CO-0009627,organic,2025-04-13,47.4,,False
LD-035968,,CO-0094676,organic,2025-04-13,36.9,,False
LD-035969,,CO-0006808,organic,2025-04-13,50.1,,False
LD-035970,,CO-0034031,organic,2025-04-13,39.2,,False
LD-035971,,CO-0048419,organic,2025-04-13,52.4,,False
LD-035972,,CO-0016948,organic,2025-04-13,43.6,,False
LD-035973,,CO-0088294,organic,2025-04-13,37.5,,False
LD-035974,,CO-0108010,organic,2025-04-13,41.2,,False
LD-035975,,CO-0091512,paid,2025-04-13,27.2,,False
LD-035976,,CO-0107450,paid,2025-04-13,43.6,,False
LD-035977,,CO-0069996,paid,2025-04-13,31.7,,False
LD-035978,,CO-0094931,paid,2025-04-13,52.3,,False
LD-035979,,CO-0086500,paid,2025-04-13,27.2,,False
LD-035980,,CO-0095037,paid,2025-04-13,31.5,,False
LD-035981,,CO-0017873,paid,2025-04-13,33.0,,False
LD-035982,,CO-0062160,paid,2025-04-13,42.4,,False
LD-035983,,CO-0070481,paid,2025-04-13,38.9,,False
LD-035984,,CO-0102251,paid,2025-04-13,29.4,,False
LD-035985,,CO-0003181,paid,2025-04-13,23.9,,False
LD-035986,,CO-0114868,paid,2025-04-13,32.7,,False
LD-035987,,CO-0012394,paid,2025-04-13,38.6,,False
LD-035988,,CO-0060323,paid,2025-04-13,22.9,,False
LD-035989,,CO-0007189,paid,2025-04-13,36.3,,False
LD-035990,,CO-0121161,paid,2025-04-13,35.6,,False
LD-035991,,CO-0085491,paid,2025-04-13,37.6,,False
LD-035992,,CO-0104030,paid,2025-04-13,39.1,,False
LD-035993,,CO-0122664,paid,2025-04-13,54.4,,False
LD-035994,,CO-0047828,paid,2025-04-13,23.5,,False
LD-035995,,CO-0083783,paid,2025-04-13,54.9,,False
LD-035996,,CO-0021593,paid,2025-04-13,32.2,,False
LD-035997,,CO-0078298,paid,2025-04-13,26.7,,False
LD-035998,,CO-0088220,paid,2025-04-13,64.2,,False
LD-035999,,CO-0002552,paid,2025-04-13,23.2,,False
LD-036000,,CO-0114143,paid,2025-04-13,43.5,,False
LD-036001,,CO-0048305,paid,2025-04-13,51.7,,False
LD-036002,,CO-0014379,paid,2025-04-13,45.6,,False
LD-036003,,CO-0036067,paid,2025-04-13,28.9,,False
LD-036004,,CO-0078088,paid,2025-04-13,8.7,,False
LD-036005,,CO-0092701,paid,2025-04-13,40.7,,False
LD-036006,,CO-0092291,paid,2025-04-13,34.6,,False
LD-036007,,CO-0119999,community,2025-04-13,45.1,,False
LD-036008,,CO-0064718,community,2025-04-13,35.3,,False
LD-036009,,CO-0036233,community,2025-04-13,34.6,,False
LD-036010,,CO-0033204,community,2025-04-13,48.5,,False
LD-036011,,CO-0106720,community,2025-04-13,43.0,,False
LD-036012,ACC-000422,CO-0081574,organic,2025-04-14,67.2,2025-05-11,True
LD-036013,ACC-007214,CO-0117646,paid,2025-04-14,34.4,2025-05-24,True
LD-036014,ACC-007613,CO-0052464,paid,2025-04-14,44.3,2025-04-25,True
LD-036015,,CO-0075687,organic,2025-04-14,64.3,,False
LD-036016,,CO-0035235,organic,2025-04-14,69.4,,False
LD-036017,,CO-0107201,organic,2025-04-14,29.3,,False
LD-036018,,CO-0099552,organic,2025-04-14,25.8,,False
LD-036019,,CO-0093458,organic,2025-04-14,31.0,,False
LD-036020,,CO-0048989,organic,2025-04-14,48.2,,False
LD-036021,,CO-0093193,organic,2025-04-14,44.9,,False
LD-036022,,CO-0018989,organic,2025-04-14,28.0,,False
LD-036023,,CO-0081673,organic,2025-04-14,50.7,,False
LD-036024,,CO-0064592,organic,2025-04-14,57.2,,False
LD-036025,,CO-0065542,organic,2025-04-14,62.4,,False
LD-036026,,CO-0080199,organic,2025-04-14,50.9,,False
LD-036027,,CO-0025020,organic,2025-04-14,61.0,,False
LD-036028,,CO-0092712,organic,2025-04-14,50.4,,False
LD-036029,,CO-0032771,organic,2025-04-14,33.0,,False
LD-036030,,CO-0080018,paid,2025-04-14,14.9,,False
LD-036031,,CO-0022178,paid,2025-04-14,38.5,,False
LD-036032,,CO-0108311,paid,2025-04-14,25.6,,False
LD-036033,,CO-0095736,paid,2025-04-14,24.8,,False
LD-036034,,CO-0107359,paid,2025-04-14,27.5,,False
LD-036035,,CO-0111703,paid,2025-04-14,26.2,,False
LD-036036,,CO-0010659,paid,2025-04-14,22.5,,False
LD-036037,,CO-0096113,paid,2025-04-14,38.0,,False
LD-036038,,CO-0031295,paid,2025-04-14,28.9,,False
LD-036039,,CO-0119696,paid,2025-04-14,48.2,,False
LD-036040,,CO-0085264,paid,2025-04-14,37.0,,False
LD-036041,,CO-0114414,paid,2025-04-14,29.5,,False
LD-036042,,CO-0002848,paid,2025-04-14,42.2,,False
LD-036043,,CO-0013587,paid,2025-04-14,27.5,,False
LD-036044,,CO-0020170,paid,2025-04-14,47.8,,False
LD-036045,,CO-0080017,paid,2025-04-14,33.6,,False
LD-036046,,CO-0035611,paid,2025-04-14,31.5,,False
LD-036047,,CO-0043520,paid,2025-04-14,37.7,,False
LD-036048,,CO-0014474,paid,2025-04-14,31.9,,False
LD-036049,,CO-0074491,paid,2025-04-14,24.2,,False
LD-036050,,CO-0031754,paid,2025-04-14,14.5,,False
LD-036051,,CO-0062750,paid,2025-04-14,29.7,,False
LD-036052,,CO-0060026,paid,2025-04-14,54.2,,False
LD-036053,,CO-0077062,paid,2025-04-14,29.8,,False
LD-036054,,CO-0067761,paid,2025-04-14,20.0,,False
LD-036055,,CO-0091824,paid,2025-04-14,26.5,,False
LD-036056,,CO-0082097,paid,2025-04-14,38.4,,False
