opportunity_id,account_id,company_id,segment,opportunity_type,owner_role,rep_id,is_won,loss_reason,forecast_category,amount,list_price,discount_rate,poc_outcome,created_date,close_date
OPP-0008777,ACC-001024,CO-0078078,Commercial,expansion,AM,REP-00005,True,,Commit,15000.0,17246.11,0.1302,,2025-09-19,2025-11-01
OPP-0008778,ACC-004326,CO-0019420,Commercial,expansion,AM,REP-00005,True,,Commit,15000.0,15799.16,0.0506,,2025-09-19,2025-11-01
OPP-0008779,ACC-004428,CO-0085180,Commercial,expansion,AM,REP-00044,True,,Commit,15000.0,18414.68,0.1854,,2025-09-19,2025-11-01
OPP-0008780,ACC-000376,CO-0077560,Commercial,renewal,AM,REP-00018,True,,Commit,15000.0,16407.21,0.0858,,2025-09-19,2025-11-02
OPP-0008781,ACC-002059,CO-0056569,Commercial,renewal,AM,REP-00061,True,,Commit,15000.0,16909.6,0.1129,,2025-09-19,2025-11-01
OPP-0008782,ACC-006231,CO-0081842,Commercial,renewal,AM,REP-00005,True,,Commit,15000.0,18484.91,0.1885,,2025-09-19,2025-12-01
OPP-0008783,ACC-000776,CO-0043989,SMB,new_business,system,,True,,Commit,1286.56,1340.6,0.0403,,2025-09-19,2025-09-19
OPP-0008784,ACC-001176,CO-0012732,SMB,new_business,system,,True,,Commit,1486.22,1507.66,0.0142,,2025-09-19,2025-09-19
OPP-0008785,ACC-002194,CO-0111856,SMB,new_business,system,,True,,Commit,2839.89,2857.25,0.0061,,2025-09-19,2025-09-19
OPP-0008786,ACC-002408,CO-0039917,SMB,new_business,system,,True,,Commit,1274.08,1312.33,0.0291,,2025-09-19,2025-09-19
OPP-0008787,ACC-002531,CO-0094917,SMB,new_business,system,,True,,Commit,1833.48,1836.47,0.0016,,2025-09-19,2025-09-19
OPP-0008788,ACC-002705,CO-0090309,SMB,new_business,system,,True,,Commit,4747.15,4773.03,0.0054,,2025-09-19,2025-09-19
OPP-0008789,ACC-004431,CO-0018961,SMB,new_business,system,,True,,Commit,1490.65,1530.84,0.0263,,2025-09-19,2025-09-19
OPP-0008790,ACC-004886,CO-0069154,SMB,new_business,system,,True,,Commit,4821.84,4923.16,0.0206,,2025-09-19,2025-09-19
OPP-0008791,ACC-005013,CO-0087167,SMB,new_business,system,,True,,Commit,1306.18,1367.23,0.0447,,2025-09-19,2025-09-19
OPP-0008792,ACC-006489,CO-0001140,SMB,new_business,system,,True,,Commit,2371.47,2418.68,0.0195,,2025-09-19,2025-09-19
OPP-0008793,ACC-006529,CO-0076358,SMB,new_business,system,,True,,Commit,1243.8,1306.12,0.0477,,2025-09-19,2025-09-19
OPP-0008794,ACC-007222,CO-0068736,SMB,new_business,system,,True,,Commit,1358.37,1372.64,0.0104,,2025-09-19,2025-09-19
OPP-0008795,ACC-002004,CO-0099970,Enterprise,expansion,AM,REP-00020,True,,Commit,198176.98,252047.55,0.2137,,2025-09-20,2025-11-01
OPP-0008796,ACC-003372,CO-0117417,Commercial,expansion,AM,REP-00005,True,,Commit,15000.0,18311.41,0.1808,,2025-09-20,2025-11-01
OPP-0008797,ACC-005637,CO-0101379,Commercial,expansion,AM,REP-00005,True,,Commit,15000.0,16624.14,0.0977,,2025-09-20,2025-11-01
OPP-0008798,ACC-006385,CO-0113650,Enterprise,expansion,AM,REP-00025,True,,Commit,326318.15,363618.38,0.1026,,2025-09-20,2025-11-01
OPP-0008799,,CO-0032551,Commercial,new_business,ISR,REP-00047,False,competitive,Omitted,26342.96,29970.61,0.121,,2025-09-20,2025-10-10
OPP-0008800,ACC-002172,CO-0019482,Commercial,renewal,AM,REP-00018,True,,Commit,15000.0,18112.22,0.1718,,2025-09-20,2025-12-01
OPP-0008801,ACC-003163,CO-0051726,Commercial,renewal,AM,REP-00005,True,,Commit,15000.0,17530.05,0.1443,,2025-09-20,2025-11-01
OPP-0008802,ACC-005191,CO-0015469,Commercial,expansion,AM,REP-00061,True,,Commit,25259.21,30503.33,0.1719,,2025-09-20,2025-11-01
OPP-0008803,ACC-005734,CO-0041719,Commercial,expansion,AM,REP-00061,True,,Commit,18768.97,20707.94,0.0936,,2025-09-20,2025-11-01
OPP-0008804,ACC-006749,CO-0102739,Commercial,expansion,AM,REP-00044,True,,Commit,15000.0,18383.15,0.184,,2025-09-20,2025-11-01
OPP-0008805,ACC-003437,CO-0073415,SMB,new_business,system,,True,,Commit,1415.08,1425.52,0.0073,,2025-09-20,2025-09-20
OPP-0008806,ACC-004194,CO-0115870,SMB,new_business,system,,True,,Commit,2549.08,2581.86,0.0127,,2025-09-20,2025-09-20
OPP-0008807,ACC-005337,CO-0097358,SMB,new_business,system,,True,,Commit,2178.86,2285.59,0.0467,,2025-09-20,2025-09-20
OPP-0008808,ACC-005912,CO-0071909,SMB,new_business,system,,True,,Commit,2156.23,2179.34,0.0106,,2025-09-20,2025-09-20
OPP-0008809,ACC-006243,CO-0004138,SMB,new_business,system,,True,,Commit,2102.16,2189.31,0.0398,,2025-09-20,2025-09-20
OPP-0008810,ACC-006751,CO-0018842,SMB,new_business,system,,True,,Commit,860.25,905.01,0.0495,,2025-09-20,2025-09-20
OPP-0008811,ACC-000698,CO-0016857,Commercial,renewal,AM,REP-00044,True,,Commit,15000.0,16992.19,0.1172,,2025-09-21,2025-11-01
OPP-0008812,ACC-000307,CO-0056571,Commercial,new_business,ISR,REP-00014,True,,Commit,15000.0,16329.99,0.0814,,2025-09-21,2025-10-18
OPP-0008813,ACC-000344,CO-0036235,Commercial,new_business,ISR,REP-00026,True,,Commit,16280.18,20272.78,0.1969,,2025-09-21,2025-10-12
OPP-0008814,ACC-001613,CO-0079293,SMB,new_business,system,,True,,Commit,776.65,815.34,0.0475,,2025-09-21,2025-09-21
OPP-0008815,ACC-002421,CO-0023684,SMB,new_business,system,,True,,Commit,1286.3,1321.05,0.0263,,2025-09-21,2025-09-21
OPP-0008816,ACC-003064,CO-0065499,SMB,new_business,system,,True,,Commit,2383.87,2497.51,0.0455,,2025-09-21,2025-09-21
OPP-0008817,ACC-004923,CO-0073153,SMB,new_business,system,,True,,Commit,581.33,583.8,0.0042,,2025-09-21,2025-09-21
OPP-0008818,ACC-005895,CO-0055268,SMB,new_business,system,,True,,Commit,2431.91,2537.96,0.0418,,2025-09-21,2025-09-21
OPP-0008819,ACC-006285,CO-0026012,SMB,new_business,system,,True,,Commit,2177.3,2247.29,0.0311,,2025-09-21,2025-09-21
OPP-0008820,ACC-005754,CO-0100220,Commercial,expansion,AM,REP-00018,True,,Commit,28773.67,34438.45,0.1645,,2025-09-22,2025-11-01
OPP-0008821,ACC-006207,CO-0034981,Commercial,expansion,AM,REP-00044,True,,Commit,16697.39,20715.76,0.194,,2025-09-22,2025-11-01
OPP-0008822,,CO-0088532,Commercial,new_business,ISR,REP-00013,False,no_decision,Pipeline,24710.22,29057.89,0.1496,,2025-09-22,2025-11-06
OPP-0008823,,CO-0114391,Commercial,new_business,ISR,REP-00038,False,price,Pipeline,17836.31,21773.92,0.1808,,2025-09-22,2025-10-28
OPP-0008824,,CO-0094931,Commercial,new_business,ISR,REP-00056,False,no_decision,Omitted,25966.67,31687.89,0.1805,,2025-09-22,2025-10-09
OPP-0008825,ACC-002275,CO-0058905,Commercial,expansion,AM,REP-00005,True,,Commit,17214.42,18571.57,0.0731,,2025-09-22,2025-12-01
OPP-0008826,ACC-003870,CO-0053864,Commercial,renewal,AM,REP-00018,False,no_decision,Omitted,15000.0,17310.65,0.1335,,2025-09-22,2025-12-01
OPP-0008827,ACC-003191,CO-0113309,SMB,new_business,system,,True,,Commit,1772.95,1846.83,0.04,,2025-09-22,2025-09-22
OPP-0008828,ACC-003432,CO-0066644,SMB,new_business,system,,True,,Commit,2818.95,2894.18,0.026,,2025-09-22,2025-09-22
OPP-0008829,ACC-003526,CO-0065207,SMB,new_business,system,,True,,Commit,6522.94,6593.5,0.0107,,2025-09-22,2025-09-22
OPP-0008830,ACC-005210,CO-0092647,SMB,new_business,system,,True,,Commit,1617.92,1619.08,0.0007,,2025-09-22,2025-09-22
OPP-0008831,ACC-005718,CO-0085513,SMB,new_business,system,,True,,Commit,1399.0,1416.36,0.0123,,2025-09-22,2025-09-22
OPP-0008832,ACC-006120,CO-0041364,SMB,new_business,system,,True,,Commit,1113.38,1140.01,0.0234,,2025-09-22,2025-09-22
OPP-0008833,ACC-007198,CO-0101596,SMB,new_business,system,,True,,Commit,2090.99,2161.24,0.0325,,2025-09-22,2025-09-22
OPP-0008834,ACC-007548,CO-0100477,SMB,new_business,system,,True,,Commit,4763.69,4871.91,0.0222,,2025-09-22,2025-09-22
OPP-0008835,ACC-000334,CO-0024879,Enterprise,expansion,AM,REP-00020,True,,Commit,223357.34,283658.95,0.2126,,2025-09-23,2025-11-01
OPP-0008836,ACC-000937,CO-0090599,Commercial,expansion,AM,REP-00018,True,,Commit,15000.0,15940.37,0.059,,2025-09-23,2025-11-01
OPP-0008837,ACC-003267,CO-0031748,Commercial,expansion,AM,REP-00018,True,,Commit,15000.0,17408.35,0.1383,,2025-09-23,2025-11-01
OPP-0008838,,CO-0048673,Commercial,new_business,ISR,REP-00007,False,competitive,Best Case,17336.78,20195.27,0.1415,,2025-09-23,2025-10-13
OPP-0008839,,CO-0103212,Commercial,new_business,ISR,REP-00007,False,price,Pipeline,25650.64,31910.5,0.1962,,2025-09-23,2025-10-19
OPP-0008840,ACC-000208,CO-0075207,Commercial,expansion,AM,REP-00044,True,,Commit,32805.04,40885.37,0.1976,,2025-09-23,2025-11-05
OPP-0008841,ACC-000471,CO-0081433,Commercial,expansion,AM,REP-00018,True,,Commit,23820.04,28532.45,0.1652,,2025-09-23,2025-11-03
OPP-0008842,ACC-000261,CO-0090748,Commercial,new_business,ISR,REP-00063,True,,Commit,15000.0,17899.24,0.162,,2025-09-23,2025-10-24
OPP-0008843,ACC-000569,CO-0099789,SMB,new_business,system,,True,,Commit,2449.15,2573.21,0.0482,,2025-09-23,2025-09-23
OPP-0008844,ACC-000578,CO-0088606,SMB,new_business,system,,True,,Commit,4334.78,4496.98,0.0361,,2025-09-23,2025-09-23
OPP-0008845,ACC-000653,CO-0002772,SMB,new_business,system,,True,,Commit,3058.08,3100.31,0.0136,,2025-09-23,2025-09-23
OPP-0008846,ACC-001266,CO-0087857,SMB,new_business,system,,True,,Commit,775.32,801.37,0.0325,,2025-09-23,2025-09-23
OPP-0008847,ACC-001325,CO-0053840,SMB,new_business,system,,True,,Commit,4486.97,4593.29,0.0231,,2025-09-23,2025-09-23
OPP-0008848,ACC-002089,CO-0042869,SMB,new_business,system,,True,,Commit,4117.13,4231.63,0.0271,,2025-09-23,2025-09-23
OPP-0008849,ACC-002338,CO-0066744,SMB,new_business,system,,True,,Commit,533.78,536.1,0.0043,,2025-09-23,2025-09-23
OPP-0008850,ACC-003525,CO-0007833,SMB,new_business,system,,True,,Commit,1263.46,1292.21,0.0222,,2025-09-23,2025-09-23
OPP-0008851,ACC-005850,CO-0014712,SMB,new_business,system,,True,,Commit,1140.52,1190.48,0.042,,2025-09-23,2025-09-23
OPP-0008852,ACC-005989,CO-0121396,SMB,new_business,system,,True,,Commit,1171.56,1182.91,0.0096,,2025-09-23,2025-09-23
OPP-0008853,ACC-006259,CO-0021428,SMB,new_business,system,,True,,Commit,4507.57,4522.31,0.0033,,2025-09-23,2025-09-23
OPP-0008854,ACC-006382,CO-0068302,SMB,new_business,system,,True,,Commit,1058.35,1071.81,0.0126,,2025-09-23,2025-09-23
OPP-0008855,ACC-007132,CO-0117348,SMB,new_business,system,,True,,Commit,1735.14,1772.0,0.0208,,2025-09-23,2025-09-23
OPP-0008856,ACC-004854,CO-0114734,Commercial,expansion,AM,REP-00044,True,,Commit,15000.0,16199.67,0.0741,,2025-09-24,2025-11-01
OPP-0008857,ACC-000262,CO-0050207,Commercial,new_business,ISR,REP-00047,True,,Commit,23065.52,25131.09,0.0822,,2025-09-24,2025-10-14
OPP-0008858,ACC-000279,CO-0078993,Commercial,new_business,ISR,REP-00032,True,,Commit,15000.0,17285.42,0.1322,,2025-09-24,2025-10-18
OPP-0008859,ACC-000624,CO-0047536,SMB,new_business,system,,True,,Commit,718.32,753.98,0.0473,,2025-09-24,2025-09-24
OPP-0008860,ACC-004034,CO-0086950,SMB,new_business,system,,True,,Commit,2347.61,2427.14,0.0328,,2025-09-24,2025-09-24
OPP-0008861,ACC-005131,CO-0119587,SMB,new_business,system,,True,,Commit,2392.87,2454.05,0.0249,,2025-09-24,2025-09-24
OPP-0008862,ACC-005363,CO-0043343,SMB,new_business,system,,True,,Commit,1717.83,1776.01,0.0328,,2025-09-24,2025-09-24
OPP-0008863,ACC-005881,CO-0033003,SMB,new_business,system,,True,,Commit,547.54,574.88,0.0476,,2025-09-24,2025-09-24
OPP-0008864,ACC-006980,CO-0095246,SMB,new_business,system,,True,,Commit,3577.93,3690.65,0.0305,,2025-09-24,2025-09-24
OPP-0008865,,CO-0082234,Commercial,new_business,ISR,REP-00001,False,no_decision,Omitted,23487.56,28217.42,0.1676,,2025-09-25,2025-10-24
OPP-0008866,,CO-0091906,Commercial,new_business,ISR,REP-00016,False,competitive,Best Case,20496.99,21938.65,0.0657,,2025-09-25,2025-11-02
OPP-0008867,ACC-001125,CO-0036166,SMB,new_business,system,,True,,Commit,2479.37,2539.53,0.0237,,2025-09-25,2025-09-25
OPP-0008868,ACC-001735,CO-0043097,SMB,new_business,system,,True,,Commit,1737.06,1791.87,0.0306,,2025-09-25,2025-09-25
OPP-0008869,ACC-001819,CO-0048105,SMB,new_business,system,,True,,Commit,1915.83,1969.72,0.0274,,2025-09-25,2025-09-25
OPP-0008870,ACC-001919,CO-0118380,SMB,new_business,system,,True,,Commit,590.38,600.77,0.0173,,2025-09-25,2025-09-25
OPP-0008871,ACC-002054,CO-0068967,SMB,new_business,system,,True,,Commit,715.63,750.97,0.0471,,2025-09-25,2025-09-25
OPP-0008872,ACC-002189,CO-0027941,SMB,new_business,system,,True,,Commit,1877.44,1887.67,0.0054,,2025-09-25,2025-09-25
OPP-0008873,ACC-003863,CO-0088710,SMB,new_business,system,,True,,Commit,1013.41,1025.03,0.0113,,2025-09-25,2025-09-25
OPP-0008874,ACC-003941,CO-0092455,SMB,new_business,system,,True,,Commit,2018.97,2114.38,0.0451,,2025-09-25,2025-09-25
OPP-0008875,ACC-004711,CO-0094728,SMB,new_business,system,,True,,Commit,2670.47,2762.55,0.0333,,2025-09-25,2025-09-25
OPP-0008876,ACC-004978,CO-0019078,SMB,new_business,system,,True,,Commit,2345.41,2461.86,0.0473,,2025-09-25,2025-09-25
OPP-0008877,ACC-005299,CO-0057751,SMB,new_business,system,,True,,Commit,1613.21,1677.69,0.0384,,2025-09-25,2025-09-25
OPP-0008878,ACC-005619,CO-0084753,SMB,new_business,system,,True,,Commit,803.5,815.01,0.0141,,2025-09-25,2025-09-25
OPP-0008879,ACC-005971,CO-0072189,SMB,new_business,system,,True,,Commit,2961.86,2968.3,0.0022,,2025-09-25,2025-09-25
OPP-0008880,ACC-003026,CO-0005846,Commercial,expansion,AM,REP-00044,True,,Commit,15000.0,17958.68,0.1647,,2025-09-26,2025-11-01
OPP-0008881,ACC-004181,CO-0019265,Commercial,expansion,AM,REP-00018,True,,Commit,29210.16,36139.9,0.1917,,2025-09-26,2025-11-01
OPP-0008882,ACC-000384,CO-0055055,Commercial,renewal,AM,REP-00061,False,price,Best Case,23553.91,28942.21,0.1862,,2025-09-26,2025-11-02
OPP-0008883,ACC-002237,CO-0061858,Commercial,expansion,AM,REP-00044,True,,Commit,15000.0,17639.34,0.1496,,2025-09-26,2025-12-01
OPP-0008884,ACC-005617,CO-0005503,Commercial,renewal,AM,REP-00061,True,,Commit,15000.0,16770.54,0.1056,,2025-09-26,2025-11-01
OPP-0008885,ACC-000387,CO-0057171,Commercial,new_business,ISR,REP-00007,True,,Commit,15000.0,17707.27,0.1529,,2025-09-26,2025-10-14
OPP-0008886,ACC-000990,CO-0119078,SMB,new_business,system,,True,,Commit,1144.08,1194.24,0.042,,2025-09-26,2025-09-26
OPP-0008887,ACC-002203,CO-0093641,SMB,new_business,system,,True,,Commit,895.59,896.57,0.0011,,2025-09-26,2025-09-26
OPP-0008888,ACC-002704,CO-0015407,SMB,new_business,system,,True,,Commit,1057.61,1062.57,0.0047,,2025-09-26,2025-09-26
OPP-0008889,ACC-002914,CO-0084566,SMB,new_business,system,,True,,Commit,3800.33,3921.79,0.031,,2025-09-26,2025-09-26
OPP-0008890,ACC-004297,CO-0037777,SMB,new_business,system,,True,,Commit,835.07,838.73,0.0044,,2025-09-26,2025-09-26
OPP-0008891,ACC-004679,CO-0013225,SMB,new_business,system,,True,,Commit,3113.96,3121.75,0.0025,,2025-09-26,2025-09-26
OPP-0008892,ACC-005058,CO-0096178,SMB,new_business,system,,True,,Commit,1127.15,1133.41,0.0055,,2025-09-26,2025-09-26
OPP-0008893,ACC-005253,CO-0085614,SMB,new_business,system,,True,,Commit,1413.39,1434.07,0.0144,,2025-09-26,2025-09-26
OPP-0008894,ACC-005439,CO-0088959,SMB,new_business,system,,True,,Commit,3181.24,3266.65,0.0261,,2025-09-26,2025-09-26
OPP-0008895,ACC-006312,CO-0021408,SMB,new_business,system,,True,,Commit,1320.49,1350.07,0.0219,,2025-09-26,2025-09-26
OPP-0008896,ACC-001531,CO-0116091,Commercial,expansion,AM,REP-00018,True,,Commit,15000.0,16659.17,0.0996,,2025-09-27,2025-11-01
OPP-0008897,ACC-002990,CO-0074993,Commercial,expansion,AM,REP-00005,True,,Commit,15000.0,17407.62,0.1383,,2025-09-27,2025-11-01
OPP-0008898,ACC-006567,CO-0046800,Commercial,expansion,AM,REP-00018,True,,Commit,15000.0,17797.75,0.1572,,2025-09-27,2025-11-01
OPP-0008899,,CO-0012677,Commercial,new_business,ISR,REP-00012,False,competitive,Omitted,22454.91,26668.38,0.158,,2025-09-27,2025-10-20
OPP-0008900,ACC-002349,CO-0121783,Commercial,expansion,AM,REP-00044,True,,Commit,15000.0,17630.16,0.1492,,2025-09-27,2025-12-01
OPP-0008901,ACC-007274,CO-0082451,Commercial,renewal,AM,REP-00044,False,price,Best Case,15000.0,16107.18,0.0687,,2025-09-27,2025-11-01
OPP-0008902,ACC-002394,CO-0035814,SMB,new_business,system,,True,,Commit,1027.46,1028.79,0.0013,,2025-09-27,2025-09-27
OPP-0008903,ACC-002693,CO-0035035,SMB,new_business,system,,True,,Commit,2369.27,2435.57,0.0272,,2025-09-27,2025-09-27
OPP-0008904,ACC-004574,CO-0106823,SMB,new_business,system,,True,,Commit,2285.51,2356.87,0.0303,,2025-09-27,2025-09-27
OPP-0008905,ACC-005245,CO-0087430,SMB,new_business,system,,True,,Commit,3021.31,3076.66,0.018,,2025-09-27,2025-09-27
OPP-0008906,ACC-006474,CO-0043815,SMB,new_business,system,,True,,Commit,1606.37,1687.07,0.0478,,2025-09-27,2025-09-27
OPP-0008907,ACC-004977,CO-0008165,Commercial,expansion,AM,REP-00044,True,,Commit,15000.0,16435.87,0.0874,,2025-09-28,2025-11-01
OPP-0008908,,CO-0030582,Enterprise,new_business,AE,REP-00048,False,competitive,Pipeline,211813.97,235570.3,0.1008,fail,2025-09-28,2025-12-27
OPP-0008909,ACC-000405,CO-0066554,Commercial,renewal,AM,REP-00044,True,,Commit,22890.04,28481.09,0.1963,,2025-09-28,2025-11-08
OPP-0008910,ACC-000606,CO-0121826,SMB,new_business,system,,True,,Commit,1203.07,1249.55,0.0372,,2025-09-28,2025-09-28
OPP-0008911,ACC-001436,CO-0060261,SMB,new_business,system,,True,,Commit,951.75,1000.83,0.049,,2025-09-28,2025-09-28
OPP-0008912,ACC-002201,CO-0122293,SMB,new_business,system,,True,,Commit,1226.47,1253.79,0.0218,,2025-09-28,2025-09-28
OPP-0008913,ACC-005285,CO-0005026,SMB,new_business,system,,True,,Commit,1890.27,1980.63,0.0456,,2025-09-28,2025-09-28
OPP-0008914,ACC-005747,CO-0007143,SMB,new_business,system,,True,,Commit,1934.06,1960.19,0.0133,,2025-09-28,2025-09-28
OPP-0008915,ACC-006495,CO-0044166,SMB,new_business,system,,True,,Commit,1345.63,1386.66,0.0296,,2025-09-28,2025-09-28
OPP-0008916,ACC-007200,CO-0008541,SMB,new_business,system,,True,,Commit,1259.55,1317.59,0.044,,2025-09-28,2025-09-28
OPP-0008917,ACC-002352,CO-0019125,Commercial,expansion,AM,REP-00061,True,,Commit,15923.89,19617.18,0.1883,,2025-09-29,2025-11-01
OPP-0008918,,CO-0091808,Commercial,new_business,ISR,REP-00056,False,price,Pipeline,23691.13,26099.9,0.0923,,2025-09-29,2025-11-03
OPP-0008919,ACC-000174,CO-0059518,Commercial,new_business,ISR,REP-00013,True,,Commit,23043.92,25852.7,0.1086,,2025-09-29,2025-11-11
OPP-0008920,,CO-0094277,Enterprise,new_business,AE,REP-00058,False,competitive,Best Case,167584.8,214901.95,0.2202,fail,2025-09-30,2025-12-11
OPP-0008921,ACC-000311,CO-0005226,Commercial,renewal,AM,REP-00044,True,,Commit,19172.47,22691.32,0.1551,,2025-09-30,2025-11-21
OPP-0008922,ACC-007382,CO-0047500,Commercial,renewal,AM,REP-00018,False,price,Pipeline,20139.55,23856.93,0.1558,,2025-09-30,2025-11-01
OPP-0008923,ACC-000420,CO-0092221,Enterprise,expansion,AM,REP-00020,True,,Commit,198528.52,265410.92,0.252,,2025-10-01,2025-11-01
OPP-0008924,,CO-0087245,Commercial,new_business,ISR,REP-00007,False,competitive,Pipeline,20786.01,23635.45,0.1206,,2025-10-01,2025-10-25
OPP-0008925,ACC-005166,CO-0024393,Commercial,renewal,AM,REP-00044,True,,Commit,15000.0,16672.34,0.1003,,2025-10-01,2025-11-01
OPP-0008926,ACC-005512,CO-0054703,Commercial,renewal,AM,REP-00061,True,,Commit,21285.96,24204.52,0.1206,,2025-10-01,2025-12-01
OPP-0008927,ACC-001275,CO-0082021,SMB,new_business,system,,True,,Commit,1874.63,1937.08,0.0322,,2025-10-01,2025-10-01
OPP-0008928,ACC-003154,CO-0048123,SMB,new_business,system,,True,,Commit,1428.05,1460.68,0.0223,,2025-10-01,2025-10-01
OPP-0008929,ACC-004013,CO-0007894,SMB,new_business,system,,True,,Commit,1283.03,1326.51,0.0328,,2025-10-01,2025-10-01
OPP-0008930,ACC-005205,CO-0044212,SMB,new_business,system,,True,,Commit,1309.13,1359.72,0.0372,,2025-10-01,2025-10-01
OPP-0008931,ACC-005263,CO-0025239,SMB,new_business,system,,True,,Commit,2595.21,2698.9,0.0384,,2025-10-01,2025-10-01
OPP-0008932,ACC-005508,CO-0038131,SMB,new_business,system,,True,,Commit,2999.74,3132.01,0.0422,,2025-10-01,2025-10-01
OPP-0008933,ACC-006959,CO-0046196,SMB,new_business,system,,True,,Commit,2074.76,2084.39,0.0046,,2025-10-01,2025-10-01
OPP-0008934,ACC-007342,CO-0112880,SMB,new_business,system,,True,,Commit,1862.44,1940.71,0.0403,,2025-10-01,2025-10-01
OPP-0008935,ACC-000768,CO-0031228,Commercial,expansion,AM,REP-00018,True,,Commit,15000.0,17047.59,0.1201,,2025-10-02,2025-11-01
OPP-0008936,ACC-000838,CO-0029477,Commercial,expansion,AM,REP-00044,True,,Commit,15000.0,18007.99,0.167,,2025-10-02,2025-11-01
OPP-0008937,ACC-002003,CO-0022763,Enterprise,expansion,AM,REP-00064,True,,Commit,281291.19,350956.12,0.1985,,2025-10-02,2025-11-01
OPP-0008938,ACC-005728,CO-0112040,Commercial,expansion,AM,REP-00044,True,,Commit,18594.3,21168.58,0.1216,,2025-10-02,2025-11-01
OPP-0008939,,CO-0025331,Commercial,new_business,ISR,REP-00056,False,competitive,Pipeline,28825.97,31289.01,0.0787,,2025-10-02,2025-10-18
OPP-0008940,,CO-0037450,Commercial,new_business,ISR,REP-00012,False,price,Pipeline,33490.23,40708.31,0.1773,,2025-10-02,2025-10-17
OPP-0008941,ACC-000255,CO-0010400,Commercial,new_business,ISR,REP-00038,True,,Commit,15000.0,16225.49,0.0755,,2025-10-02,2025-10-21
OPP-0008942,ACC-000961,CO-0066776,SMB,new_business,system,,True,,Commit,876.79,891.61,0.0166,,2025-10-02,2025-10-02
OPP-0008943,ACC-001743,CO-0046244,SMB,new_business,system,,True,,Commit,1341.4,1352.59,0.0083,,2025-10-02,2025-10-02
OPP-0008944,ACC-001900,CO-0038832,SMB,new_business,system,,True,,Commit,1132.29,1152.45,0.0175,,2025-10-02,2025-10-02
OPP-0008945,ACC-002252,CO-0072691,SMB,new_business,system,,True,,Commit,419.44,437.31,0.0409,,2025-10-02,2025-10-02
OPP-0008946,ACC-003252,CO-0091749,SMB,new_business,system,,True,,Commit,1361.27,1431.76,0.0492,,2025-10-02,2025-10-02
OPP-0008947,ACC-005078,CO-0048038,SMB,new_business,system,,True,,Commit,920.25,930.38,0.0109,,2025-10-02,2025-10-02
OPP-0008948,ACC-005641,CO-0003138,SMB,new_business,system,,True,,Commit,864.35,885.21,0.0236,,2025-10-02,2025-10-02
OPP-0008949,ACC-005707,CO-0012191,SMB,new_business,system,,True,,Commit,2336.73,2453.5,0.0476,,2025-10-02,2025-10-02
OPP-0008950,ACC-005915,CO-0026719,SMB,new_business,system,,True,,Commit,1990.27,2001.66,0.0057,,2025-10-02,2025-10-02
OPP-0008951,ACC-006020,CO-0113437,SMB,new_business,system,,True,,Commit,902.64,942.9,0.0427,,2025-10-02,2025-10-02
OPP-0008952,ACC-002650,CO-0065268,Commercial,expansion,AM,REP-00044,True,,Commit,15000.0,17678.93,0.1515,,2025-10-03,2025-11-01
