ticket_id,account_id,segment,created_date,resolved_date,severity,resolution_time_hours,csat_score
TCK-0016954,ACC-005304,SMB,2021-10-25,2021-10-25,low,2.0,
TCK-0016955,ACC-005304,SMB,2022-07-21,2022-07-22,medium,47.5,3.0
TCK-0016956,ACC-005304,SMB,2022-08-27,2022-08-31,high,101.0,4.0
TCK-0016957,ACC-005305,SMB,2024-03-16,2024-03-16,low,17.7,
TCK-0016958,ACC-005305,SMB,2024-04-18,2024-04-19,medium,24.3,
TCK-0016959,ACC-005306,SMB,2025-11-23,2025-11-23,low,14.9,
TCK-0016960,ACC-005308,SMB,2024-09-16,2024-09-16,low,21.9,5.0
TCK-0016961,ACC-005309,Commercial,2023-08-19,2023-08-19,low,15.8,
TCK-0016962,ACC-005309,Commercial,2024-03-24,2024-03-24,low,22.3,
TCK-0016963,ACC-005309,Commercial,2024-04-10,2024-04-10,low,19.5,
TCK-0016964,ACC-005309,Commercial,2024-11-17,2024-11-19,medium,67.7,
TCK-0016965,ACC-005309,Commercial,2025-04-15,2025-04-15,low,11.7,4.0
TCK-0016966,ACC-005309,Commercial,2025-08-28,2025-08-29,medium,24.0,
TCK-0016967,ACC-005310,SMB,2022-08-08,2022-08-08,medium,5.1,
TCK-0016968,ACC-005310,SMB,2022-11-25,2022-11-25,low,8.7,5.0
TCK-0016969,ACC-005311,SMB,2025-02-27,2025-02-27,low,2.3,
TCK-0016970,ACC-005311,SMB,2025-08-29,2025-08-30,medium,45.6,
TCK-0016971,ACC-005311,SMB,2025-09-23,2025-09-23,medium,11.0,4.0
TCK-0016972,ACC-005312,SMB,2024-11-05,2024-11-05,low,3.5,
TCK-0016973,ACC-005312,SMB,2025-09-15,2025-09-17,high,62.2,3.0
TCK-0016974,ACC-005313,SMB,2025-11-28,2025-11-28,low,22.8,4.0
TCK-0016975,ACC-005313,SMB,2025-12-26,,critical,,
TCK-0016976,ACC-005317,SMB,2025-07-14,2025-07-14,low,11.8,
TCK-0016977,ACC-005317,SMB,2025-09-10,2025-09-13,high,74.3,3.0
TCK-0016978,ACC-005318,SMB,2025-08-26,2025-08-26,low,18.4,
TCK-0016979,ACC-005318,SMB,2025-09-30,2025-09-30,low,5.1,
TCK-0016980,ACC-005320,SMB,2025-11-08,2025-11-11,high,81.0,
TCK-0016981,ACC-005321,SMB,2023-06-01,2023-06-01,low,4.9,5.0
TCK-0016982,ACC-005321,SMB,2024-06-21,2024-06-21,low,2.1,4.0
TCK-0016983,ACC-005321,SMB,2025-02-09,2025-02-09,low,4.5,5.0
TCK-0016984,ACC-005321,SMB,2025-11-11,2025-11-13,medium,69.1,
TCK-0016985,ACC-005322,SMB,2025-09-21,2025-09-23,high,59.0,
TCK-0016986,ACC-005322,SMB,2025-09-23,2025-09-24,medium,37.0,
TCK-0016987,ACC-005323,SMB,2025-01-29,2025-01-29,low,3.7,
TCK-0016988,ACC-005323,SMB,2025-02-06,2025-02-06,low,22.5,4.0
TCK-0016989,ACC-005323,SMB,2025-02-09,2025-02-11,medium,65.0,5.0
TCK-0016990,ACC-005323,SMB,2025-03-28,2025-03-28,low,2.5,
TCK-0016991,ACC-005323,SMB,2025-07-26,2025-07-26,critical,1.9,
TCK-0016992,ACC-005326,SMB,2025-12-01,2025-12-01,low,9.3,
TCK-0016993,ACC-005327,SMB,2025-11-12,2025-11-12,low,18.5,
TCK-0016994,ACC-005328,SMB,2024-12-26,2024-12-30,high,100.1,
TCK-0016995,ACC-005328,SMB,2025-12-28,,low,,
TCK-0016996,ACC-005329,SMB,2025-04-15,2025-04-15,low,13.6,
TCK-0016997,ACC-005329,SMB,2025-07-02,2025-07-02,medium,21.6,
TCK-0016998,ACC-005329,SMB,2025-07-04,2025-07-05,medium,47.2,
TCK-0016999,ACC-005330,SMB,2020-06-28,2020-06-28,low,16.8,
TCK-0017000,ACC-005330,SMB,2020-11-22,2020-11-22,low,13.0,5.0
TCK-0017001,ACC-005330,SMB,2021-05-21,2021-05-21,medium,16.7,
TCK-0017002,ACC-005330,SMB,2021-08-19,2021-08-19,low,11.3,5.0
TCK-0017003,ACC-005330,SMB,2021-10-18,2021-10-20,medium,64.7,
TCK-0017004,ACC-005330,SMB,2021-10-19,2021-10-20,medium,47.3,4.0
TCK-0017005,ACC-005332,SMB,2024-08-15,2024-08-17,high,65.6,4.0
TCK-0017006,ACC-005332,SMB,2024-10-08,2024-10-08,low,15.2,
TCK-0017007,ACC-005332,SMB,2024-10-10,2024-10-11,medium,24.1,
TCK-0017008,ACC-005332,SMB,2024-11-03,2024-11-05,medium,49.8,
TCK-0017009,ACC-005332,SMB,2025-10-09,2025-10-11,medium,59.3,4.0
TCK-0017010,ACC-005333,SMB,2022-05-27,2022-05-27,low,16.0,
TCK-0017011,ACC-005333,SMB,2022-06-15,2022-06-15,low,7.3,
TCK-0017012,ACC-005333,SMB,2022-07-21,2022-07-21,low,3.0,
TCK-0017013,ACC-005333,SMB,2022-09-23,2022-09-25,high,50.8,
TCK-0017014,ACC-005333,SMB,2022-09-06,2022-09-07,medium,44.5,3.0
TCK-0017015,ACC-005333,SMB,2023-12-19,2023-12-19,low,4.3,5.0
TCK-0017016,ACC-005333,SMB,2024-10-09,2024-10-09,low,12.4,
TCK-0017017,ACC-005333,SMB,2024-12-23,2024-12-25,medium,51.9,3.0
TCK-0017018,ACC-005335,SMB,2024-07-31,2024-07-31,low,2.1,
TCK-0017019,ACC-005335,SMB,2025-01-09,2025-01-09,low,3.0,5.0
TCK-0017020,ACC-005336,SMB,2025-06-21,2025-06-21,low,11.4,
TCK-0017021,ACC-005337,SMB,2025-09-20,2025-09-20,low,15.2,
TCK-0017022,ACC-005338,SMB,2025-05-21,2025-05-23,medium,60.5,
TCK-0017023,ACC-005338,SMB,2025-07-28,2025-07-28,low,13.0,
TCK-0017024,ACC-005339,SMB,2024-02-11,2024-02-12,medium,40.0,
TCK-0017025,ACC-005339,SMB,2024-06-06,2024-06-06,low,4.9,
TCK-0017026,ACC-005339,SMB,2024-11-21,2024-11-21,low,4.4,5.0
TCK-0017027,ACC-005339,SMB,2025-03-21,2025-03-21,low,3.0,
TCK-0017028,ACC-005339,SMB,2025-08-07,2025-08-07,low,2.3,
TCK-0017029,ACC-005341,Commercial,2023-10-17,2023-10-17,low,22.3,5.0
TCK-0017030,ACC-005341,Commercial,2024-02-07,2024-02-08,medium,42.1,
TCK-0017031,ACC-005341,Commercial,2024-08-19,2024-08-19,critical,8.7,1.0
TCK-0017032,ACC-005341,Commercial,2024-08-29,2024-08-31,medium,69.1,
TCK-0017033,ACC-005341,Commercial,2025-09-28,2025-09-28,low,1.7,
TCK-0017034,ACC-005341,Commercial,2025-10-26,2025-10-26,low,6.8,
TCK-0017035,ACC-005341,Commercial,2025-11-13,2025-11-14,medium,36.8,
TCK-0017036,ACC-005342,SMB,2023-06-30,2023-06-30,low,8.0,5.0
TCK-0017037,ACC-005342,SMB,2023-06-30,2023-07-01,medium,36.8,3.0
TCK-0017038,ACC-005342,SMB,2024-02-11,2024-02-11,low,9.7,4.0
TCK-0017039,ACC-005344,SMB,2020-05-12,2020-05-12,low,7.4,5.0
TCK-0017040,ACC-005344,SMB,2021-09-10,2021-09-10,low,21.8,
TCK-0017041,ACC-005344,SMB,2021-09-05,2021-09-05,medium,11.6,5.0
TCK-0017042,ACC-005344,SMB,2023-04-26,2023-04-26,low,16.6,
TCK-0017043,ACC-005344,SMB,2024-05-21,2024-05-21,low,7.4,
TCK-0017044,ACC-005344,SMB,2024-11-20,2024-11-20,low,1.0,4.0
TCK-0017045,ACC-005344,SMB,2025-09-09,2025-09-09,low,13.8,4.0
TCK-0017046,ACC-005345,SMB,2020-10-11,2020-10-11,medium,7.4,
TCK-0017047,ACC-005345,SMB,2022-01-12,2022-01-12,low,5.1,
TCK-0017048,ACC-005345,SMB,2022-05-05,2022-05-05,low,10.9,
TCK-0017049,ACC-005345,SMB,2022-12-02,2022-12-02,low,7.4,
TCK-0017050,ACC-005345,SMB,2022-12-16,2022-12-16,low,18.4,
TCK-0017051,ACC-005345,SMB,2023-01-05,2023-01-05,low,6.1,5.0
TCK-0017052,ACC-005345,SMB,2023-07-04,2023-07-04,low,10.7,3.0
TCK-0017053,ACC-005345,SMB,2024-11-21,2024-11-21,low,4.7,
TCK-0017054,ACC-005345,SMB,2024-11-30,2024-11-30,low,1.6,
TCK-0017055,ACC-005345,SMB,2025-03-29,2025-03-29,low,7.2,
TCK-0017056,ACC-005345,SMB,2025-05-02,2025-05-02,low,17.8,5.0
TCK-0017057,ACC-005346,Commercial,2025-06-13,2025-06-13,low,6.5,5.0
TCK-0017058,ACC-005346,Commercial,2025-11-12,2025-11-14,high,53.6,3.0
TCK-0017059,ACC-005347,SMB,2020-02-01,2020-02-02,medium,42.4,
TCK-0017060,ACC-005347,SMB,2020-06-03,2020-06-03,low,15.8,5.0
TCK-0017061,ACC-005347,SMB,2020-08-22,2020-08-23,medium,27.4,4.0
TCK-0017062,ACC-005347,SMB,2020-12-01,2020-12-01,low,5.7,4.0
TCK-0017063,ACC-005347,SMB,2021-06-11,2021-06-11,medium,21.1,5.0
TCK-0017064,ACC-005347,SMB,2021-07-18,2021-07-18,low,5.9,
TCK-0017065,ACC-005347,SMB,2022-12-13,2022-12-14,medium,47.3,3.0
TCK-0017066,ACC-005347,SMB,2023-04-30,2023-04-30,low,6.2,
TCK-0017067,ACC-005347,SMB,2023-06-13,2023-06-13,low,14.3,4.0
TCK-0017068,ACC-005347,SMB,2023-09-08,2023-09-08,low,19.5,
TCK-0017069,ACC-005347,SMB,2023-11-20,2023-11-20,low,6.1,
TCK-0017070,ACC-005347,SMB,2025-08-27,2025-08-27,low,5.1,
TCK-0017071,ACC-005348,SMB,2023-10-11,2023-10-11,low,14.2,
TCK-0017072,ACC-005348,SMB,2023-12-03,2023-12-03,low,14.2,5.0
TCK-0017073,ACC-005348,SMB,2025-01-09,2025-01-09,low,6.0,
TCK-0017074,ACC-005348,SMB,2025-11-06,2025-11-08,medium,68.5,4.0
TCK-0017075,ACC-005349,SMB,2020-09-08,2020-09-08,low,12.5,5.0
TCK-0017076,ACC-005349,SMB,2022-01-14,2022-01-14,low,22.3,
TCK-0017077,ACC-005349,SMB,2022-06-07,2022-06-07,medium,14.2,4.0
TCK-0017078,ACC-005349,SMB,2022-12-23,2022-12-23,low,23.7,
TCK-0017079,ACC-005349,SMB,2023-02-04,2023-02-06,medium,50.2,5.0
TCK-0017080,ACC-005349,SMB,2023-10-22,2023-10-24,medium,49.2,
TCK-0017081,ACC-005349,SMB,2025-01-08,2025-01-11,high,88.0,
TCK-0017082,ACC-005349,SMB,2025-02-04,2025-02-04,low,16.3,
TCK-0017083,ACC-005349,SMB,2025-08-31,2025-09-04,high,102.4,4.0
TCK-0017084,ACC-005351,SMB,2025-02-28,2025-02-28,low,23.7,3.0
TCK-0017085,ACC-005351,SMB,2025-03-05,2025-03-09,high,109.0,
TCK-0017086,ACC-005352,SMB,2025-09-15,2025-09-15,medium,12.3,
TCK-0017087,ACC-005352,SMB,2025-12-16,,low,,
TCK-0017088,ACC-005353,SMB,2021-11-01,2021-11-01,medium,6.1,
TCK-0017089,ACC-005353,SMB,2022-01-15,2022-01-15,low,20.6,
TCK-0017090,ACC-005354,SMB,2022-03-08,2022-03-09,medium,34.3,
TCK-0017091,ACC-005355,SMB,2023-01-25,2023-01-25,critical,8.7,
TCK-0017092,ACC-005356,SMB,2023-09-15,2023-09-15,low,1.3,4.0
TCK-0017093,ACC-005356,SMB,2023-10-30,2023-11-02,high,81.0,3.0
TCK-0017094,ACC-005356,SMB,2023-12-07,2023-12-07,low,5.9,
TCK-0017095,ACC-005356,SMB,2025-05-18,2025-05-19,high,44.0,3.0
TCK-0017096,ACC-005356,SMB,2025-07-18,2025-07-18,critical,5.4,3.0
TCK-0017097,ACC-005359,SMB,2023-08-19,2023-08-19,low,5.7,
TCK-0017098,ACC-005359,SMB,2024-04-15,2024-04-15,low,15.7,
TCK-0017099,ACC-005359,SMB,2024-11-18,2024-11-18,low,21.4,
TCK-0017100,ACC-005360,SMB,2023-09-09,2023-09-10,medium,31.5,
TCK-0017101,ACC-005361,SMB,2025-03-26,2025-03-26,medium,10.1,4.0
TCK-0017102,ACC-005361,SMB,2025-10-15,2025-10-15,critical,1.1,
TCK-0017103,ACC-005362,SMB,2022-05-11,2022-05-11,low,6.1,
TCK-0017104,ACC-005362,SMB,2023-10-23,2023-10-23,low,18.9,5.0
TCK-0017105,ACC-005362,SMB,2024-04-04,2024-04-04,medium,22.9,4.0
TCK-0017106,ACC-005362,SMB,2024-08-06,2024-08-06,critical,12.0,2.0
TCK-0017107,ACC-005362,SMB,2025-04-02,2025-04-02,low,4.3,4.0
TCK-0017108,ACC-005362,SMB,2025-09-01,2025-09-01,medium,9.6,
TCK-0017109,ACC-005363,SMB,2025-09-24,2025-09-24,low,1.6,5.0
TCK-0017110,ACC-005364,SMB,2024-07-06,2024-07-06,low,10.1,4.0
TCK-0017111,ACC-005364,SMB,2025-08-07,2025-08-07,low,19.9,
TCK-0017112,ACC-005365,SMB,2024-10-22,2024-10-22,low,9.7,
TCK-0017113,ACC-005365,SMB,2025-08-10,2025-08-12,medium,61.8,
TCK-0017114,ACC-005365,SMB,2025-10-27,2025-10-29,high,61.6,3.0
TCK-0017115,ACC-005366,SMB,2024-10-29,2024-10-31,medium,59.5,
TCK-0017116,ACC-005367,SMB,2025-11-23,2025-11-24,critical,25.2,
TCK-0017117,ACC-005369,SMB,2025-04-01,2025-04-01,low,14.2,
TCK-0017118,ACC-005369,SMB,2025-05-18,2025-05-18,low,8.5,
TCK-0017119,ACC-005369,SMB,2025-12-27,,low,,
TCK-0017120,ACC-005370,SMB,2025-12-16,,medium,,
TCK-0017121,ACC-005371,SMB,2023-08-29,2023-08-29,low,15.4,
TCK-0017122,ACC-005371,SMB,2024-03-29,2024-03-29,low,17.8,4.0
TCK-0017123,ACC-005371,SMB,2024-03-14,2024-03-14,low,2.3,
TCK-0017124,ACC-005371,SMB,2024-05-15,2024-05-19,high,102.9,
TCK-0017125,ACC-005371,SMB,2024-10-23,2024-10-26,high,86.8,
TCK-0017126,ACC-005371,SMB,2025-02-07,2025-02-07,medium,16.3,
TCK-0017127,ACC-005371,SMB,2025-04-06,2025-04-08,medium,67.7,3.0
TCK-0017128,ACC-005372,SMB,2020-07-03,2020-07-03,low,8.2,4.0
TCK-0017129,ACC-005372,SMB,2020-07-18,2020-07-18,low,10.4,
TCK-0017130,ACC-005372,SMB,2020-09-30,2020-10-03,high,86.8,
TCK-0017131,ACC-005372,SMB,2020-11-04,2020-11-04,low,9.5,5.0
TCK-0017132,ACC-005372,SMB,2021-05-02,2021-05-02,medium,11.5,
TCK-0017133,ACC-005372,SMB,2021-09-03,2021-09-03,low,17.9,5.0
TCK-0017134,ACC-005373,SMB,2021-04-17,2021-04-17,low,1.5,
TCK-0017135,ACC-005373,SMB,2021-06-23,2021-06-23,medium,8.3,4.0
TCK-0017136,ACC-005373,SMB,2021-08-18,2021-08-18,low,1.4,
TCK-0017137,ACC-005374,SMB,2025-05-09,2025-05-11,medium,53.7,4.0
TCK-0017138,ACC-005375,SMB,2023-12-28,2023-12-28,low,14.2,
TCK-0017139,ACC-005375,SMB,2024-06-07,2024-06-09,medium,66.1,4.0
TCK-0017140,ACC-005376,SMB,2024-02-10,2024-02-10,low,15.6,5.0
TCK-0017141,ACC-005376,SMB,2025-09-20,2025-09-20,low,1.1,4.0
TCK-0017142,ACC-005377,SMB,2025-08-11,2025-08-12,medium,46.3,3.0
TCK-0017143,ACC-005377,SMB,2025-10-13,2025-10-13,low,23.5,
TCK-0017144,ACC-005378,SMB,2025-05-08,2025-05-08,low,18.3,5.0
TCK-0017145,ACC-005378,SMB,2025-07-30,2025-08-01,medium,72.0,4.0
TCK-0017146,ACC-005378,SMB,2025-12-27,,medium,,
TCK-0017147,ACC-005379,SMB,2025-08-13,2025-08-15,medium,57.2,
TCK-0017148,ACC-005379,SMB,2025-09-10,2025-09-10,low,14.2,
TCK-0017149,ACC-005380,SMB,2024-11-24,2024-11-25,high,26.4,2.0
TCK-0017150,ACC-005380,SMB,2025-06-04,2025-06-05,medium,43.6,
TCK-0017151,ACC-005380,SMB,2025-08-06,2025-08-06,high,20.7,4.0
TCK-0017152,ACC-005382,SMB,2025-05-21,2025-05-23,medium,67.1,5.0
TCK-0017153,ACC-005382,SMB,2025-05-17,2025-05-17,low,12.1,
TCK-0017154,ACC-005382,SMB,2025-06-13,2025-06-13,low,21.5,
TCK-0017155,ACC-005384,SMB,2024-02-17,2024-02-17,low,10.7,3.0
TCK-0017156,ACC-005384,SMB,2024-05-18,2024-05-18,low,4.9,
TCK-0017157,ACC-005384,SMB,2024-07-10,2024-07-10,low,17.8,
TCK-0017158,ACC-005384,SMB,2024-12-31,2025-01-02,medium,59.1,
TCK-0017159,ACC-005385,SMB,2020-02-12,2020-02-12,low,16.0,
TCK-0017160,ACC-005385,SMB,2020-07-20,2020-07-20,high,18.3,4.0
TCK-0017161,ACC-005385,SMB,2020-10-04,2020-10-04,low,14.5,
TCK-0017162,ACC-005386,SMB,2025-07-03,2025-07-03,low,4.7,
TCK-0017163,ACC-005386,SMB,2025-07-30,2025-08-01,medium,58.2,
TCK-0017164,ACC-005386,SMB,2025-09-05,2025-09-05,low,6.2,
TCK-0017165,ACC-005387,Commercial,2025-08-20,2025-08-22,medium,68.0,
TCK-0017166,ACC-005387,Commercial,2025-10-23,2025-10-23,low,21.5,
TCK-0017167,ACC-005388,SMB,2024-03-04,2024-03-05,critical,28.6,
TCK-0017168,ACC-005388,SMB,2025-03-03,2025-03-07,high,102.4,4.0
TCK-0017169,ACC-005388,SMB,2025-10-28,2025-10-30,high,55.6,
TCK-0017170,ACC-005390,SMB,2023-04-28,2023-04-28,medium,15.6,
TCK-0017171,ACC-005390,SMB,2024-12-28,2024-12-29,critical,34.0,
TCK-0017172,ACC-005391,SMB,2021-11-11,2021-11-11,low,18.8,5.0
TCK-0017173,ACC-005391,SMB,2022-07-11,2022-07-11,low,12.7,
TCK-0017174,ACC-005391,SMB,2022-10-17,2022-10-19,high,60.1,
TCK-0017175,ACC-005391,SMB,2023-02-16,2023-02-16,low,19.4,
TCK-0017176,ACC-005391,SMB,2023-05-30,2023-05-30,low,4.1,
TCK-0017177,ACC-005391,SMB,2023-05-14,2023-05-14,low,22.3,
TCK-0017178,ACC-005391,SMB,2023-07-27,2023-07-29,medium,68.1,4.0
TCK-0017179,ACC-005391,SMB,2023-09-09,2023-09-09,low,1.9,
TCK-0017180,ACC-005391,SMB,2023-09-01,2023-09-03,medium,61.3,
TCK-0017181,ACC-005392,SMB,2023-01-04,2023-01-04,low,5.3,
TCK-0017182,ACC-005392,SMB,2023-02-20,2023-02-20,low,20.9,
TCK-0017183,ACC-005392,SMB,2023-05-24,2023-05-28,high,113.7,
TCK-0017184,ACC-005392,SMB,2023-06-09,2023-06-13,high,104.5,
TCK-0017185,ACC-005393,SMB,2023-08-22,2023-08-23,high,32.0,
TCK-0017186,ACC-005393,SMB,2023-10-04,2023-10-04,medium,9.7,
TCK-0017187,ACC-005394,SMB,2024-07-21,2024-07-21,low,1.7,4.0
TCK-0017188,ACC-005394,SMB,2025-07-09,2025-07-09,low,21.1,
TCK-0017189,ACC-005394,SMB,2025-12-08,,high,,
TCK-0017190,ACC-005396,SMB,2025-08-12,2025-08-12,low,13.2,4.0
TCK-0017191,ACC-005396,SMB,2025-12-25,,low,,
TCK-0017192,ACC-005397,SMB,2024-04-26,2024-04-27,medium,45.4,
TCK-0017193,ACC-005397,SMB,2025-09-23,2025-09-23,medium,11.8,5.0
TCK-0017194,ACC-005398,SMB,2021-02-10,2021-02-10,low,3.8,
TCK-0017195,ACC-005398,SMB,2021-09-21,2021-09-25,high,104.4,3.0
TCK-0017196,ACC-005398,SMB,2022-12-10,2022-12-10,critical,6.1,3.0
TCK-0017197,ACC-005399,Commercial,2023-10-02,2023-10-04,high,69.4,
TCK-0017198,ACC-005399,Commercial,2023-11-08,2023-11-10,high,67.1,
TCK-0017199,ACC-005399,Commercial,2023-12-23,2023-12-23,low,5.8,4.0
TCK-0017200,ACC-005399,Commercial,2023-12-04,2023-12-04,low,5.9,4.0
TCK-0017201,ACC-005399,Commercial,2024-07-17,2024-07-20,high,89.8,
TCK-0017202,ACC-005399,Commercial,2024-09-25,2024-09-25,medium,16.7,4.0
TCK-0017203,ACC-005399,Commercial,2025-03-11,2025-03-12,critical,33.6,
TCK-0017204,ACC-005399,Commercial,2025-10-11,2025-10-11,low,15.4,
TCK-0017205,ACC-005400,SMB,2023-08-25,2023-08-25,low,18.5,3.0
TCK-0017206,ACC-005400,SMB,2024-03-29,2024-03-29,low,2.0,5.0
TCK-0017207,ACC-005400,SMB,2024-12-15,2024-12-15,low,4.8,
TCK-0017208,ACC-005400,SMB,2025-09-15,2025-09-16,medium,33.2,3.0
TCK-0017209,ACC-005400,SMB,2025-09-29,2025-09-29,low,7.9,
TCK-0017210,ACC-005401,SMB,2022-04-21,2022-04-21,low,17.7,
TCK-0017211,ACC-005401,SMB,2023-03-08,2023-03-10,medium,63.1,
TCK-0017212,ACC-005401,SMB,2025-02-12,2025-02-12,low,19.8,
TCK-0017213,ACC-005401,SMB,2025-10-30,2025-10-31,medium,25.0,3.0
TCK-0017214,ACC-005402,SMB,2025-06-28,2025-06-28,low,12.7,
TCK-0017215,ACC-005403,SMB,2024-11-08,2024-11-08,low,14.1,4.0
TCK-0017216,ACC-005403,SMB,2025-02-21,2025-02-22,medium,30.7,3.0
TCK-0017217,ACC-005403,SMB,2025-04-10,2025-04-10,low,6.8,
TCK-0017218,ACC-005403,SMB,2025-06-29,2025-06-29,low,4.2,4.0
TCK-0017219,ACC-005405,SMB,2021-09-03,2021-09-03,low,11.5,
TCK-0017220,ACC-005405,SMB,2021-10-22,2021-10-22,medium,8.9,3.0
TCK-0017221,ACC-005405,SMB,2022-02-01,2022-02-01,low,19.4,
TCK-0017222,ACC-005405,SMB,2022-04-10,2022-04-10,medium,6.9,3.0
TCK-0017223,ACC-005405,SMB,2022-09-08,2022-09-09,medium,41.1,
TCK-0017224,ACC-005405,SMB,2024-09-10,2024-09-12,medium,66.9,
TCK-0017225,ACC-005405,SMB,2025-02-24,2025-02-24,low,5.9,4.0
TCK-0017226,ACC-005406,SMB,2023-07-22,2023-07-22,low,5.1,3.0
TCK-0017227,ACC-005406,SMB,2024-03-08,2024-03-08,low,7.5,4.0
TCK-0017228,ACC-005406,SMB,2024-05-06,2024-05-08,medium,59.1,4.0
TCK-0017229,ACC-005407,SMB,2021-02-19,2021-02-21,medium,55.1,
TCK-0017230,ACC-005407,SMB,2021-12-25,2021-12-25,low,22.6,
TCK-0017231,ACC-005407,SMB,2022-05-09,2022-05-11,high,51.2,
TCK-0017232,ACC-005408,SMB,2025-02-26,2025-02-26,medium,6.2,
TCK-0017233,ACC-005408,SMB,2025-03-10,2025-03-10,low,4.4,
TCK-0017234,ACC-005408,SMB,2025-06-03,2025-06-03,low,23.9,5.0
TCK-0017235,ACC-005409,SMB,2024-07-14,2024-07-14,low,5.6,
TCK-0017236,ACC-005409,SMB,2024-11-20,2024-11-20,low,19.3,4.0
TCK-0017237,ACC-005409,SMB,2025-01-02,2025-01-02,low,9.4,
TCK-0017238,ACC-005409,SMB,2025-08-12,2025-08-12,medium,13.0,4.0
TCK-0017239,ACC-005409,SMB,2025-11-06,2025-11-07,medium,27.1,
TCK-0017240,ACC-005410,SMB,2024-05-10,2024-05-10,low,20.1,
TCK-0017241,ACC-005410,SMB,2024-06-11,2024-06-15,high,101.8,
TCK-0017242,ACC-005410,SMB,2025-03-21,2025-03-21,medium,17.7,
TCK-0017243,ACC-005411,SMB,2024-07-25,2024-07-25,medium,8.1,
TCK-0017244,ACC-005411,SMB,2024-08-11,2024-08-11,low,9.0,
TCK-0017245,ACC-005411,SMB,2025-07-31,2025-07-31,low,11.2,5.0
TCK-0017246,ACC-005411,SMB,2025-07-24,2025-07-24,low,22.3,
TCK-0017247,ACC-005411,SMB,2025-10-14,2025-10-14,low,16.9,4.0
TCK-0017248,ACC-005412,SMB,2020-07-24,2020-07-24,medium,11.4,4.0
TCK-0017249,ACC-005412,SMB,2021-11-07,2021-11-07,low,11.7,4.0
TCK-0017250,ACC-005412,SMB,2022-06-15,2022-06-15,medium,16.0,4.0
TCK-0017251,ACC-005412,SMB,2022-06-13,2022-06-13,medium,20.8,
TCK-0017252,ACC-005412,SMB,2022-10-26,2022-10-26,low,10.1,
TCK-0017253,ACC-005412,SMB,2023-10-31,2023-10-31,low,18.9,5.0
TCK-0017254,ACC-005412,SMB,2023-10-30,2023-10-30,low,8.0,
TCK-0017255,ACC-005412,SMB,2025-09-22,2025-09-25,high,77.0,
TCK-0017256,ACC-005413,SMB,2024-01-26,2024-01-27,medium,43.9,
TCK-0017257,ACC-005413,SMB,2025-03-08,2025-03-08,low,22.6,
TCK-0017258,ACC-005413,SMB,2025-08-20,2025-08-20,low,17.2,3.0
TCK-0017259,ACC-005415,Commercial,2025-01-25,2025-01-27,medium,66.6,
TCK-0017260,ACC-005415,Commercial,2025-03-31,2025-03-31,low,5.3,3.0
TCK-0017261,ACC-005415,Commercial,2025-06-15,2025-06-15,low,16.4,4.0
TCK-0017262,ACC-005415,Commercial,2025-08-24,2025-08-24,low,12.8,5.0
TCK-0017263,ACC-005415,Commercial,2025-10-24,2025-10-25,high,28.0,
TCK-0017264,ACC-005415,Commercial,2025-11-20,2025-11-20,low,20.2,
TCK-0017265,ACC-005416,Commercial,2024-09-02,2024-09-02,low,17.4,4.0
TCK-0017266,ACC-005416,Commercial,2024-10-23,2024-10-23,low,20.0,
TCK-0017267,ACC-005416,Commercial,2024-11-11,2024-11-11,low,16.6,5.0
TCK-0017268,ACC-005416,Commercial,2025-08-30,2025-08-31,high,44.2,3.0
TCK-0017269,ACC-005417,SMB,2024-11-14,2024-11-14,medium,14.9,
TCK-0017270,ACC-005418,SMB,2021-12-03,2021-12-03,medium,10.5,
TCK-0017271,ACC-005418,SMB,2022-10-07,2022-10-09,high,71.7,
TCK-0017272,ACC-005419,Commercial,2023-04-25,2023-04-25,low,21.0,5.0
TCK-0017273,ACC-005419,Commercial,2023-06-15,2023-06-17,medium,52.5,
TCK-0017274,ACC-005419,Commercial,2023-06-11,2023-06-11,low,13.0,5.0
TCK-0017275,ACC-005419,Commercial,2024-04-18,2024-04-19,critical,32.5,2.0
TCK-0017276,ACC-005419,Commercial,2024-06-06,2024-06-07,medium,34.1,4.0
TCK-0017277,ACC-005419,Commercial,2025-01-09,2025-01-11,medium,66.1,
TCK-0017278,ACC-005419,Commercial,2025-05-05,2025-05-05,low,6.2,5.0
TCK-0017279,ACC-005419,Commercial,2025-05-16,2025-05-18,medium,55.8,4.0
TCK-0017280,ACC-005419,Commercial,2025-09-20,2025-09-20,low,22.4,
TCK-0017281,ACC-005419,Commercial,2025-12-16,,low,,
TCK-0017282,ACC-005420,SMB,2024-02-11,2024-02-13,high,55.1,3.0
TCK-0017283,ACC-005420,SMB,2024-03-01,2024-03-05,high,111.5,
TCK-0017284,ACC-005420,SMB,2024-11-03,2024-11-03,low,14.1,
TCK-0017285,ACC-005420,SMB,2025-02-12,2025-02-12,low,7.0,
TCK-0017286,ACC-005420,SMB,2025-11-11,2025-11-11,critical,9.0,3.0
TCK-0017287,ACC-005421,SMB,2022-08-03,2022-08-03,low,5.0,
TCK-0017288,ACC-005421,SMB,2022-11-07,2022-11-11,high,116.8,2.0
TCK-0017289,ACC-005421,SMB,2023-03-07,2023-03-07,low,4.2,4.0
TCK-0017290,ACC-005421,SMB,2023-05-27,2023-05-27,low,23.4,
