event_id,lead_id,campaign_id,channel,event_type,event_timestamp
EVT-00099314,LD-034257,CMP-00145,organic,docs_view,2025-03-03 15:35:22
EVT-00099315,LD-034258,CMP-00145,organic,organic_search_visit,2025-02-28 08:42:52
EVT-00099316,LD-034258,CMP-00145,organic,content_download,2025-02-28 08:55:44
EVT-00099317,LD-034258,CMP-00145,organic,docs_view,2025-03-02 13:08:38
EVT-00099318,LD-034259,CMP-00145,organic,organic_search_visit,2025-02-28 14:46:26
EVT-00099319,LD-034260,CMP-00146,organic,organic_search_visit,2025-02-28 10:04:29
EVT-00099320,LD-034260,CMP-00146,organic,docs_view,2025-03-02 12:22:10
EVT-00099321,LD-034261,CMP-00146,organic,organic_search_visit,2025-02-28 15:15:11
EVT-00099322,LD-034261,CMP-00146,organic,docs_view,2025-02-28 17:21:54
EVT-00099323,LD-034262,CMP-00146,organic,organic_search_visit,2025-02-28 12:14:08
EVT-00099324,LD-034262,CMP-00146,organic,blog_view,2025-02-28 13:40:06
EVT-00099325,LD-034262,CMP-00146,organic,blog_view,2025-03-01 15:30:04
EVT-00099326,LD-034262,CMP-00146,organic,docs_view,2025-03-02 15:45:47
EVT-00099327,LD-034262,CMP-00146,organic,blog_view,2025-03-04 18:27:09
EVT-00099328,LD-034262,CMP-00146,organic,organic_search_visit,2025-03-07 18:48:34
EVT-00099329,LD-034262,CMP-00146,organic,docs_view,2025-03-22 19:00:07
EVT-00099330,LD-034262,CMP-00146,organic,blog_view,2025-03-26 19:42:36
EVT-00099331,LD-034262,CMP-00146,organic,blog_view,2025-03-27 19:46:54
EVT-00099332,LD-034263,CMP-00146,organic,organic_search_visit,2025-02-28 10:14:06
EVT-00099333,LD-034263,CMP-00146,organic,organic_search_visit,2025-03-02 18:51:53
EVT-00099334,LD-034264,CMP-00146,organic,organic_search_visit,2025-02-28 11:13:08
EVT-00099335,LD-034264,CMP-00146,organic,docs_view,2025-03-01 16:31:55
EVT-00099336,LD-034264,CMP-00146,organic,docs_view,2025-03-02 19:46:47
EVT-00099337,LD-034264,CMP-00146,organic,blog_view,2025-03-02 20:40:04
EVT-00099338,LD-034265,CMP-00146,organic,organic_search_visit,2025-02-28 08:49:03
EVT-00099339,LD-034265,CMP-00146,organic,docs_view,2025-02-28 10:24:45
EVT-00099340,LD-034265,CMP-00146,organic,content_download,2025-03-02 12:49:51
EVT-00099341,LD-034265,CMP-00150,paid,retargeting_click,2025-03-03 13:27:12
EVT-00099342,LD-034265,CMP-00146,organic,blog_view,2025-03-06 14:11:25
EVT-00099343,LD-034265,CMP-00146,organic,docs_view,2025-03-14 16:19:31
EVT-00099344,LD-034266,CMP-00146,organic,organic_search_visit,2025-02-28 08:06:53
EVT-00099345,LD-034266,CMP-00146,organic,docs_view,2025-02-28 09:25:18
EVT-00099346,LD-034266,CMP-00146,organic,blog_view,2025-02-28 11:08:01
EVT-00099347,LD-034266,CMP-00146,organic,docs_view,2025-03-01 13:07:53
EVT-00099348,LD-034266,CMP-00149,paid,landing_page_view,2025-03-01 15:53:01
EVT-00099349,LD-034266,CMP-00146,organic,organic_search_visit,2025-03-03 17:54:23
EVT-00099350,LD-034267,CMP-00146,organic,organic_search_visit,2025-02-28 14:07:06
EVT-00099351,LD-034268,CMP-00146,organic,organic_search_visit,2025-02-28 10:22:16
EVT-00099352,LD-034268,CMP-00145,organic,docs_view,2025-02-28 10:31:35
EVT-00099353,LD-034268,CMP-00146,organic,content_download,2025-03-02 10:55:24
EVT-00099354,LD-034269,CMP-00146,organic,organic_search_visit,2025-02-28 16:29:41
EVT-00099355,LD-034270,CMP-00146,organic,organic_search_visit,2025-02-28 09:36:06
EVT-00099356,LD-034270,CMP-00146,organic,content_download,2025-03-15 12:15:33
EVT-00099357,LD-034271,CMP-00147,paid,ad_click,2025-02-28 20:13:27
EVT-00099358,LD-034272,CMP-00147,paid,ad_click,2025-02-28 16:02:45
EVT-00099359,LD-034272,CMP-00147,paid,landing_page_view,2025-03-05 20:25:31
EVT-00099360,LD-034273,CMP-00147,paid,ad_click,2025-02-28 12:02:15
EVT-00099361,LD-034274,CMP-00147,paid,ad_click,2025-02-28 13:04:43
EVT-00099362,LD-034275,CMP-00148,paid,ad_click,2025-02-28 15:37:48
EVT-00099363,LD-034276,CMP-00148,paid,ad_click,2025-02-28 09:43:40
EVT-00099364,LD-034277,CMP-00148,paid,ad_click,2025-02-28 14:14:58
EVT-00099365,LD-034278,CMP-00148,paid,ad_click,2025-02-28 08:18:01
EVT-00099366,LD-034279,CMP-00148,paid,ad_click,2025-02-28 11:46:51
EVT-00099367,LD-034279,CMP-00145,organic,docs_view,2025-02-28 12:41:04
EVT-00099368,LD-034279,CMP-00148,paid,retargeting_click,2025-02-28 18:29:05
EVT-00099369,LD-034280,CMP-00148,paid,ad_click,2025-02-28 09:56:20
EVT-00099370,LD-034280,CMP-00148,paid,landing_page_view,2025-03-01 10:20:38
EVT-00099371,LD-034280,CMP-00148,paid,retargeting_click,2025-03-06 11:40:43
EVT-00099372,LD-034280,CMP-00147,paid,landing_page_view,2025-03-17 20:44:13
EVT-00099373,LD-034281,CMP-00148,paid,ad_click,2025-02-28 08:38:30
EVT-00099374,LD-034282,CMP-00149,paid,ad_click,2025-02-28 09:38:55
EVT-00099375,LD-034282,CMP-00149,paid,landing_page_view,2025-02-28 12:45:40
EVT-00099376,LD-034282,CMP-00149,paid,paid_asset_download,2025-03-02 20:11:07
EVT-00099377,LD-034283,CMP-00149,paid,ad_click,2025-02-28 13:43:07
EVT-00099378,LD-034284,CMP-00149,paid,ad_click,2025-02-28 10:12:14
EVT-00099379,LD-034284,CMP-00149,paid,paid_asset_download,2025-03-01 13:19:53
EVT-00099380,LD-034284,CMP-00149,paid,retargeting_click,2025-03-03 17:46:09
EVT-00099381,LD-034285,CMP-00149,paid,ad_click,2025-02-28 09:36:33
EVT-00099382,LD-034285,CMP-00149,paid,retargeting_click,2025-03-02 15:31:26
EVT-00099383,LD-034286,CMP-00149,paid,ad_click,2025-02-28 08:36:56
EVT-00099384,LD-034286,CMP-00149,paid,retargeting_click,2025-03-07 20:34:46
EVT-00099385,LD-034287,CMP-00150,paid,ad_click,2025-02-28 14:21:19
EVT-00099386,LD-034288,CMP-00150,paid,ad_click,2025-02-28 08:23:06
EVT-00099387,LD-034288,CMP-00150,paid,retargeting_click,2025-02-28 17:27:53
EVT-00099388,LD-034289,CMP-00150,paid,ad_click,2025-02-28 11:36:51
EVT-00099389,LD-034290,CMP-00150,paid,ad_click,2025-02-28 09:12:17
EVT-00099390,LD-034290,CMP-00150,paid,retargeting_click,2025-03-16 11:00:48
EVT-00099391,LD-034290,CMP-00150,paid,paid_asset_download,2025-03-16 11:55:06
EVT-00099392,LD-034290,CMP-00150,paid,landing_page_view,2025-03-20 14:57:09
EVT-00099393,LD-034291,CMP-00150,paid,ad_click,2025-02-28 09:49:18
EVT-00099394,LD-034291,CMP-00150,paid,retargeting_click,2025-03-02 11:24:17
EVT-00099395,LD-034291,CMP-00150,paid,retargeting_click,2025-03-06 12:15:10
EVT-00099396,LD-034292,CMP-00150,paid,ad_click,2025-02-28 19:56:06
EVT-00099397,LD-034293,CMP-00150,paid,ad_click,2025-02-28 20:20:17
EVT-00099398,LD-034294,CMP-00150,paid,ad_click,2025-02-28 08:43:25
EVT-00099399,LD-034294,CMP-00150,paid,paid_asset_download,2025-03-02 16:28:06
EVT-00099400,LD-034295,CMP-00150,paid,ad_click,2025-02-28 08:03:32
EVT-00099401,LD-034295,CMP-00150,paid,landing_page_view,2025-03-06 08:56:45
EVT-00099402,LD-034295,CMP-00150,paid,landing_page_view,2025-03-16 12:39:18
EVT-00099403,LD-034295,CMP-00150,paid,paid_asset_download,2025-03-18 13:55:58
EVT-00099404,LD-034296,CMP-00150,paid,ad_click,2025-02-28 15:36:28
EVT-00099405,LD-034296,CMP-00150,paid,paid_asset_download,2025-02-28 19:09:54
EVT-00099406,LD-034297,CMP-00150,paid,ad_click,2025-02-28 13:00:58
EVT-00099407,LD-034297,CMP-00150,paid,landing_page_view,2025-03-04 18:54:14
EVT-00099408,LD-034298,CMP-00151,paid,ad_click,2025-02-28 12:56:36
EVT-00099409,LD-034299,CMP-00151,paid,ad_click,2025-02-28 19:21:59
EVT-00099410,LD-034300,CMP-00151,paid,ad_click,2025-02-28 17:28:11
EVT-00099411,LD-034301,CMP-00151,paid,ad_click,2025-02-28 11:19:25
EVT-00099412,LD-034302,CMP-00151,paid,ad_click,2025-02-28 12:55:18
EVT-00099413,LD-034303,CMP-00151,paid,ad_click,2025-02-28 10:55:08
EVT-00099414,LD-034304,CMP-00151,paid,ad_click,2025-02-28 20:27:20
EVT-00099415,LD-034305,CMP-00151,paid,ad_click,2025-02-28 11:23:52
EVT-00099416,LD-034305,CMP-00151,paid,landing_page_view,2025-03-17 16:36:34
EVT-00099417,LD-034306,CMP-00151,paid,ad_click,2025-02-28 08:10:15
EVT-00099418,LD-034307,CMP-00151,paid,ad_click,2025-02-28 09:46:34
EVT-00099419,LD-034308,CMP-00153,community,event_registration,2025-02-28 18:28:28
EVT-00099420,LD-034309,CMP-00155,community,event_registration,2025-02-28 14:30:00
EVT-00099421,LD-034309,CMP-00155,community,community_post,2025-03-09 17:36:59
EVT-00099422,LD-034310,CMP-00148,paid,ad_click,2025-03-01 08:30:07
EVT-00099423,LD-034310,CMP-00148,paid,retargeting_click,2025-03-06 16:30:36
EVT-00099424,LD-034310,CMP-00148,paid,paid_asset_download,2025-03-08 16:38:13
EVT-00099425,LD-034310,CMP-00148,paid,landing_page_view,2025-03-11 16:47:26
EVT-00099426,LD-034310,CMP-00150,paid,retargeting_click,2025-03-21 20:37:21
EVT-00099427,LD-034311,CMP-00148,paid,ad_click,2025-03-01 09:59:05
EVT-00099428,LD-034311,CMP-00148,paid,landing_page_view,2025-03-10 10:56:48
EVT-00099429,LD-034312,CMP-00152,community,event_registration,2025-03-01 11:59:47
EVT-00099430,LD-034312,CMP-00152,community,community_post,2025-03-05 12:05:35
EVT-00099431,LD-034312,CMP-00152,community,community_post,2025-03-18 13:06:34
EVT-00099432,LD-034312,CMP-00162,community,community_join,2025-04-04 13:33:45
EVT-00099433,LD-034312,CMP-00162,community,community_join,2025-04-24 15:48:08
EVT-00099434,LD-034312,CMP-00163,community,event_registration,2025-05-04 17:23:50
EVT-00099435,LD-034312,CMP-00163,community,event_attendance,2025-06-07 18:28:24
EVT-00099436,LD-034312,CMP-00162,community,community_post,2025-06-30 20:14:14
EVT-00099437,LD-034313,CMP-00145,organic,organic_search_visit,2025-03-01 12:37:22
EVT-00099438,LD-034313,CMP-00145,organic,blog_view,2025-03-03 14:01:45
EVT-00099439,LD-034313,CMP-00145,organic,docs_view,2025-03-03 15:50:22
EVT-00099440,LD-034313,CMP-00146,organic,docs_view,2025-03-04 18:20:01
EVT-00099441,LD-034314,CMP-00145,organic,organic_search_visit,2025-03-01 19:01:51
EVT-00099442,LD-034315,CMP-00145,organic,organic_search_visit,2025-03-01 12:29:36
EVT-00099443,LD-034315,CMP-00145,organic,blog_view,2025-03-02 12:44:47
EVT-00099444,LD-034315,CMP-00145,organic,docs_view,2025-03-02 13:34:59
EVT-00099445,LD-034315,CMP-00145,organic,docs_view,2025-03-02 14:19:59
EVT-00099446,LD-034315,CMP-00145,organic,docs_view,2025-03-04 14:52:50
EVT-00099447,LD-034315,CMP-00145,organic,content_download,2025-03-05 18:07:26
EVT-00099448,LD-034316,CMP-00145,organic,organic_search_visit,2025-03-01 09:00:41
EVT-00099449,LD-034317,CMP-00145,organic,organic_search_visit,2025-03-01 10:38:13
EVT-00099450,LD-034317,CMP-00145,organic,content_download,2025-03-14 20:08:48
EVT-00099451,LD-034318,CMP-00145,organic,organic_search_visit,2025-03-01 12:49:28
EVT-00099452,LD-034318,CMP-00145,organic,content_download,2025-03-03 19:19:21
EVT-00099453,LD-034319,CMP-00146,organic,organic_search_visit,2025-03-01 12:06:57
EVT-00099454,LD-034319,CMP-00146,organic,docs_view,2025-03-01 18:42:26
EVT-00099455,LD-034319,CMP-00145,organic,organic_search_visit,2025-03-02 19:27:06
EVT-00099456,LD-034319,CMP-00146,organic,docs_view,2025-03-02 20:50:46
EVT-00099457,LD-034320,CMP-00146,organic,organic_search_visit,2025-03-01 08:37:57
EVT-00099458,LD-034320,CMP-00146,organic,docs_view,2025-03-16 14:25:14
EVT-00099459,LD-034321,CMP-00146,organic,organic_search_visit,2025-03-01 10:10:05
EVT-00099460,LD-034321,CMP-00145,organic,content_download,2025-03-01 11:44:25
EVT-00099461,LD-034321,CMP-00146,organic,blog_view,2025-03-01 13:25:28
EVT-00099462,LD-034321,CMP-00146,organic,organic_search_visit,2025-03-03 16:08:24
EVT-00099463,LD-034321,CMP-00146,organic,organic_search_visit,2025-03-03 17:44:43
EVT-00099464,LD-034321,CMP-00146,organic,blog_view,2025-03-04 19:01:24
EVT-00099465,LD-034322,CMP-00146,organic,organic_search_visit,2025-03-01 16:27:11
EVT-00099466,LD-034322,CMP-00146,organic,blog_view,2025-03-11 18:19:49
EVT-00099467,LD-034322,CMP-00146,organic,docs_view,2025-03-17 20:03:34
EVT-00099468,LD-034323,CMP-00147,paid,ad_click,2025-03-01 15:49:40
EVT-00099469,LD-034323,CMP-00147,paid,landing_page_view,2025-03-11 20:26:45
EVT-00099470,LD-034324,CMP-00147,paid,ad_click,2025-03-01 13:16:40
EVT-00099471,LD-034324,CMP-00147,paid,paid_asset_download,2025-03-01 17:18:29
EVT-00099472,LD-034324,CMP-00147,paid,retargeting_click,2025-03-01 18:08:55
EVT-00099473,LD-034325,CMP-00147,paid,ad_click,2025-03-01 08:34:10
EVT-00099474,LD-034325,CMP-00147,paid,retargeting_click,2025-03-03 15:19:37
EVT-00099475,LD-034326,CMP-00147,paid,ad_click,2025-03-01 08:04:34
EVT-00099476,LD-034326,CMP-00147,paid,landing_page_view,2025-03-01 09:34:03
EVT-00099477,LD-034326,CMP-00147,paid,landing_page_view,2025-03-04 11:25:06
EVT-00099478,LD-034326,CMP-00147,paid,ad_click,2025-03-07 15:31:58
EVT-00099479,LD-034326,CMP-00147,paid,retargeting_click,2025-03-18 16:14:53
EVT-00099480,LD-034327,CMP-00147,paid,ad_click,2025-03-01 19:14:54
EVT-00099481,LD-034328,CMP-00147,paid,ad_click,2025-03-01 08:07:10
EVT-00099482,LD-034329,CMP-00147,paid,ad_click,2025-03-01 15:02:29
EVT-00099483,LD-034330,CMP-00148,paid,ad_click,2025-03-01 11:48:29
EVT-00099484,LD-034330,CMP-00148,paid,paid_asset_download,2025-03-01 14:27:28
EVT-00099485,LD-034331,CMP-00148,paid,ad_click,2025-03-01 15:26:06
EVT-00099486,LD-034331,CMP-00148,paid,retargeting_click,2025-03-01 18:13:21
EVT-00099487,LD-034331,CMP-00148,paid,landing_page_view,2025-03-05 20:32:17
EVT-00099488,LD-034332,CMP-00148,paid,ad_click,2025-03-01 09:52:42
EVT-00099489,LD-034332,CMP-00148,paid,landing_page_view,2025-03-01 11:32:07
EVT-00099490,LD-034332,CMP-00148,paid,landing_page_view,2025-03-01 12:44:41
EVT-00099491,LD-034332,CMP-00149,paid,paid_asset_download,2025-03-01 19:02:49
EVT-00099492,LD-034333,CMP-00148,paid,ad_click,2025-03-01 09:33:25
EVT-00099493,LD-034334,CMP-00149,paid,ad_click,2025-03-01 13:39:07
EVT-00099494,LD-034334,CMP-00149,paid,landing_page_view,2025-03-04 15:34:22
EVT-00099495,LD-034335,CMP-00149,paid,ad_click,2025-03-01 08:26:41
EVT-00099496,LD-034335,CMP-00149,paid,landing_page_view,2025-03-01 08:32:12
EVT-00099497,LD-034335,CMP-00146,organic,docs_view,2025-03-03 14:38:24
EVT-00099498,LD-034336,CMP-00149,paid,ad_click,2025-03-01 08:32:41
EVT-00099499,LD-034336,CMP-00153,community,event_registration,2025-03-03 16:01:53
EVT-00099500,LD-034336,CMP-00148,paid,retargeting_click,2025-03-05 20:02:50
EVT-00099501,LD-034337,CMP-00150,paid,ad_click,2025-03-01 19:19:08
EVT-00099502,LD-034337,CMP-00145,organic,organic_search_visit,2025-03-02 19:55:55
EVT-00099503,LD-034338,CMP-00150,paid,ad_click,2025-03-01 14:39:56
EVT-00099504,LD-034339,CMP-00150,paid,ad_click,2025-03-01 10:00:39
EVT-00099505,LD-034339,CMP-00150,paid,landing_page_view,2025-03-02 13:06:14
EVT-00099506,LD-034340,CMP-00150,paid,ad_click,2025-03-01 09:56:19
EVT-00099507,LD-034340,CMP-00150,paid,paid_asset_download,2025-03-07 12:19:11
EVT-00099508,LD-034341,CMP-00150,paid,ad_click,2025-03-01 14:12:25
EVT-00099509,LD-034341,CMP-00150,paid,retargeting_click,2025-03-15 15:16:47
EVT-00099510,LD-034342,CMP-00150,paid,ad_click,2025-03-01 18:49:34
EVT-00099511,LD-034342,CMP-00150,paid,retargeting_click,2025-03-02 19:03:52
EVT-00099512,LD-034342,CMP-00150,paid,landing_page_view,2025-03-02 19:39:51
EVT-00099513,LD-034343,CMP-00151,paid,ad_click,2025-03-01 19:07:18
EVT-00099514,LD-034344,CMP-00151,paid,ad_click,2025-03-01 14:23:22
EVT-00099515,LD-034345,CMP-00151,paid,ad_click,2025-03-01 20:48:12
EVT-00099516,LD-034346,CMP-00152,community,event_registration,2025-03-01 13:40:57
EVT-00099517,LD-034346,CMP-00152,community,community_join,2025-03-02 18:15:22
EVT-00099518,LD-034346,CMP-00152,community,community_post,2025-03-08 18:46:05
EVT-00099519,LD-034347,CMP-00153,community,event_registration,2025-03-01 18:27:26
EVT-00099520,LD-034348,CMP-00153,community,event_registration,2025-03-01 12:27:23
EVT-00099521,LD-034349,CMP-00153,community,event_registration,2025-03-01 19:13:38
EVT-00099522,LD-034350,CMP-00153,community,event_registration,2025-03-01 10:27:40
EVT-00099523,LD-034350,CMP-00153,community,community_join,2025-03-06 10:54:32
EVT-00099524,LD-034351,CMP-00154,community,event_registration,2025-03-01 12:11:12
EVT-00099525,LD-034351,CMP-00153,community,event_attendance,2025-03-02 13:33:44
EVT-00099526,LD-034352,CMP-00146,organic,organic_search_visit,2025-03-02 08:09:04
EVT-00099527,LD-034352,CMP-00146,organic,content_download,2025-03-02 08:43:18
EVT-00099528,LD-034352,CMP-00146,organic,organic_search_visit,2025-03-03 09:20:15
EVT-00099529,LD-034352,CMP-00146,organic,content_download,2025-03-04 11:22:05
EVT-00099530,LD-034352,CMP-00146,organic,docs_view,2025-03-05 15:34:09
EVT-00099531,LD-034352,CMP-00146,organic,organic_search_visit,2025-03-08 18:02:35
EVT-00099532,LD-034352,CMP-00146,organic,docs_view,2025-03-09 18:42:40
EVT-00099533,LD-034353,CMP-00145,organic,organic_search_visit,2025-03-02 08:05:43
EVT-00099534,LD-034353,CMP-00145,organic,docs_view,2025-03-08 08:06:29
EVT-00099535,LD-034353,CMP-00145,organic,blog_view,2025-03-09 15:05:58
EVT-00099536,LD-034353,CMP-00145,organic,docs_view,2025-03-10 17:31:20
EVT-00099537,LD-034354,CMP-00145,organic,organic_search_visit,2025-03-02 11:02:23
EVT-00099538,LD-034354,CMP-00148,paid,landing_page_view,2025-03-10 16:10:28
EVT-00099539,LD-034354,CMP-00145,organic,docs_view,2025-03-16 19:09:54
EVT-00099540,LD-034355,CMP-00145,organic,organic_search_visit,2025-03-02 09:20:54
EVT-00099541,LD-034355,CMP-00145,organic,docs_view,2025-03-02 13:38:13
EVT-00099542,LD-034355,CMP-00145,organic,docs_view,2025-03-03 15:26:30
EVT-00099543,LD-034356,CMP-00145,organic,organic_search_visit,2025-03-02 09:20:28
EVT-00099544,LD-034356,CMP-00145,organic,docs_view,2025-03-02 09:35:21
EVT-00099545,LD-034356,CMP-00145,organic,blog_view,2025-03-02 10:07:54
EVT-00099546,LD-034356,CMP-00145,organic,blog_view,2025-03-04 15:00:20
EVT-00099547,LD-034356,CMP-00145,organic,content_download,2025-03-05 17:26:02
EVT-00099548,LD-034356,CMP-00145,organic,blog_view,2025-03-11 17:48:24
EVT-00099549,LD-034356,CMP-00145,organic,blog_view,2025-03-12 18:47:11
EVT-00099550,LD-034357,CMP-00146,organic,organic_search_visit,2025-03-02 11:00:56
EVT-00099551,LD-034358,CMP-00146,organic,organic_search_visit,2025-03-02 12:13:00
EVT-00099552,LD-034358,CMP-00146,organic,organic_search_visit,2025-03-03 14:05:35
EVT-00099553,LD-034358,CMP-00146,organic,organic_search_visit,2025-03-03 14:43:58
EVT-00099554,LD-034358,CMP-00145,organic,blog_view,2025-03-06 15:34:36
EVT-00099555,LD-034358,CMP-00146,organic,organic_search_visit,2025-03-09 16:47:31
EVT-00099556,LD-034358,CMP-00146,organic,blog_view,2025-03-09 20:51:21
EVT-00099557,LD-034359,CMP-00146,organic,organic_search_visit,2025-03-02 09:12:25
EVT-00099558,LD-034359,CMP-00146,organic,organic_search_visit,2025-03-03 17:36:35
EVT-00099559,LD-034359,CMP-00146,organic,content_download,2025-03-08 18:45:24
EVT-00099560,LD-034360,CMP-00146,organic,organic_search_visit,2025-03-02 09:24:11
EVT-00099561,LD-034360,CMP-00146,organic,docs_view,2025-03-06 11:21:56
EVT-00099562,LD-034360,CMP-00146,organic,docs_view,2025-03-12 19:23:59
EVT-00099563,LD-034361,CMP-00146,organic,organic_search_visit,2025-03-02 08:32:44
EVT-00099564,LD-034361,CMP-00146,organic,docs_view,2025-03-09 09:18:53
EVT-00099565,LD-034362,CMP-00146,organic,organic_search_visit,2025-03-02 09:58:35
EVT-00099566,LD-034362,CMP-00146,organic,docs_view,2025-03-03 15:55:36
EVT-00099567,LD-034362,CMP-00146,organic,content_download,2025-03-15 16:08:32
EVT-00099568,LD-034363,CMP-00146,organic,organic_search_visit,2025-03-02 09:38:57
EVT-00099569,LD-034363,CMP-00146,organic,docs_view,2025-03-02 09:51:39
EVT-00099570,LD-034363,CMP-00146,organic,blog_view,2025-03-05 15:29:23
EVT-00099571,LD-034363,CMP-00146,organic,blog_view,2025-03-05 20:48:43
EVT-00099572,LD-034364,CMP-00146,organic,organic_search_visit,2025-03-02 08:11:59
EVT-00099573,LD-034364,CMP-00146,organic,blog_view,2025-03-02 09:16:16
EVT-00099574,LD-034364,CMP-00146,organic,blog_view,2025-03-04 10:48:32
EVT-00099575,LD-034364,CMP-00146,organic,content_download,2025-03-04 12:14:58
EVT-00099576,LD-034364,CMP-00145,organic,docs_view,2025-03-08 14:25:58
EVT-00099577,LD-034364,CMP-00146,organic,blog_view,2025-03-08 19:33:55
EVT-00099578,LD-034365,CMP-00147,paid,ad_click,2025-03-02 09:30:07
EVT-00099579,LD-034365,CMP-00147,paid,paid_asset_download,2025-03-03 12:20:10
EVT-00099580,LD-034365,CMP-00150,paid,retargeting_click,2025-03-03 12:50:22
EVT-00099581,LD-034365,CMP-00147,paid,landing_page_view,2025-03-04 14:19:47
EVT-00099582,LD-034366,CMP-00147,paid,ad_click,2025-03-02 15:45:25
EVT-00099583,LD-034366,CMP-00147,paid,landing_page_view,2025-03-06 17:08:09
EVT-00099584,LD-034367,CMP-00147,paid,ad_click,2025-03-02 09:22:43
EVT-00099585,LD-034367,CMP-00147,paid,retargeting_click,2025-03-02 10:17:28
EVT-00099586,LD-034367,CMP-00148,paid,landing_page_view,2025-03-02 10:19:30
EVT-00099587,LD-034367,CMP-00147,paid,ad_click,2025-03-02 12:38:47
EVT-00099588,LD-034368,CMP-00147,paid,ad_click,2025-03-02 09:38:08
EVT-00099589,LD-034369,CMP-00147,paid,ad_click,2025-03-02 09:37:21
