account_id,month,segment,mrr
ACC-006439,2024-01-01,SMB,271.65
ACC-006439,2024-02-01,SMB,328.55
ACC-006439,2024-03-01,SMB,445.1
ACC-006439,2024-04-01,SMB,625.95
ACC-006439,2024-05-01,SMB,639.85
ACC-006439,2024-06-01,SMB,982.55
ACC-006439,2024-07-01,SMB,1010.5
ACC-006439,2024-08-01,SMB,1624.85
ACC-006439,2024-09-01,SMB,1800.65
ACC-006439,2024-10-01,Commercial,1029.0
ACC-006439,2024-11-01,Commercial,929.5
ACC-006439,2024-12-01,Commercial,916.0
ACC-006439,2025-01-01,Commercial,1144.05
ACC-006439,2025-02-01,Commercial,1054.4
ACC-006439,2025-03-01,Commercial,1342.05
ACC-006439,2025-04-01,Commercial,1147.7
ACC-006439,2025-05-01,Commercial,1083.7
ACC-006439,2025-06-01,Commercial,1155.6
ACC-006439,2025-07-01,Commercial,961.4
ACC-006439,2025-08-01,Commercial,1055.95
ACC-006439,2025-09-01,Commercial,1294.75
ACC-006439,2025-10-01,Commercial,1360.15
ACC-006439,2025-11-01,Commercial,1185.5
ACC-006439,2025-12-01,Commercial,982.45
ACC-006440,2025-01-01,SMB,31.2
ACC-006440,2025-02-01,SMB,341.7
ACC-006440,2025-03-01,SMB,272.2
ACC-006440,2025-04-01,SMB,257.4
ACC-006440,2025-05-01,SMB,302.6
ACC-006440,2025-06-01,SMB,323.95
ACC-006440,2025-07-01,SMB,312.95
ACC-006440,2025-08-01,SMB,279.0
ACC-006440,2025-09-01,SMB,340.25
ACC-006440,2025-10-01,SMB,344.4
ACC-006440,2025-11-01,SMB,455.35
ACC-006440,2025-12-01,SMB,293.1
ACC-006441,2025-02-01,SMB,21.1
ACC-006441,2025-03-01,SMB,212.95
ACC-006441,2025-04-01,SMB,234.55
ACC-006441,2025-05-01,SMB,197.75
ACC-006441,2025-06-01,SMB,233.75
ACC-006441,2025-07-01,SMB,218.4
ACC-006441,2025-08-01,SMB,205.25
ACC-006441,2025-09-01,SMB,204.4
ACC-006441,2025-10-01,SMB,223.1
ACC-006441,2025-11-01,SMB,243.95
ACC-006441,2025-12-01,SMB,204.5
ACC-006442,2024-03-01,SMB,16.95
ACC-006442,2024-04-01,SMB,196.35
ACC-006442,2024-05-01,SMB,188.7
ACC-006442,2024-06-01,SMB,181.45
ACC-006442,2024-07-01,SMB,219.2
ACC-006442,2024-08-01,SMB,186.6
ACC-006442,2024-09-01,SMB,205.4
ACC-006442,2024-10-01,SMB,193.65
ACC-006442,2024-11-01,SMB,186.25
ACC-006442,2024-12-01,SMB,197.85
ACC-006442,2025-01-01,SMB,232.95
ACC-006442,2025-02-01,SMB,241.2
ACC-006442,2025-03-01,SMB,225.2
ACC-006442,2025-04-01,SMB,221.45
ACC-006442,2025-05-01,SMB,243.9
ACC-006442,2025-06-01,SMB,191.85
ACC-006442,2025-07-01,SMB,221.6
ACC-006442,2025-08-01,SMB,203.35
ACC-006442,2025-09-01,SMB,223.85
ACC-006442,2025-10-01,SMB,262.95
ACC-006442,2025-11-01,SMB,295.95
ACC-006442,2025-12-01,SMB,217.85
ACC-006443,2025-08-01,SMB,12.65
ACC-006443,2025-09-01,SMB,151.3
ACC-006443,2025-10-01,SMB,143.15
ACC-006443,2025-11-01,SMB,158.05
ACC-006443,2025-12-01,SMB,136.7
ACC-006444,2025-12-01,SMB,35.5
ACC-006445,2023-12-01,SMB,16.05
ACC-006445,2024-01-01,SMB,157.0
ACC-006445,2024-02-01,SMB,206.35
ACC-006445,2024-03-01,SMB,159.25
ACC-006445,2024-04-01,SMB,180.7
ACC-006445,2024-05-01,SMB,187.4
ACC-006445,2024-06-01,SMB,139.7
ACC-006445,2024-07-01,SMB,83.45
ACC-006445,2024-08-01,SMB,55.8
ACC-006445,2024-09-01,SMB,81.25
ACC-006445,2024-10-01,SMB,60.9
ACC-006445,2024-11-01,SMB,48.25
ACC-006446,2024-12-01,SMB,19.95
ACC-006446,2025-01-01,SMB,171.9
ACC-006446,2025-02-01,SMB,235.35
ACC-006446,2025-03-01,SMB,214.7
ACC-006446,2025-04-01,SMB,239.3
ACC-006446,2025-05-01,SMB,232.75
ACC-006446,2025-06-01,SMB,182.75
ACC-006446,2025-07-01,SMB,203.75
ACC-006446,2025-08-01,SMB,179.95
ACC-006446,2025-09-01,SMB,200.6
ACC-006446,2025-10-01,SMB,237.85
ACC-006446,2025-11-01,SMB,208.95
ACC-006446,2025-12-01,SMB,213.3
ACC-006447,2021-11-01,SMB,24.9
ACC-006447,2021-12-01,SMB,231.0
ACC-006447,2022-01-01,SMB,275.9
ACC-006447,2022-02-01,SMB,278.25
ACC-006447,2022-03-01,SMB,282.4
ACC-006447,2022-04-01,SMB,310.0
ACC-006447,2022-05-01,SMB,267.05
ACC-006447,2022-06-01,SMB,283.85
ACC-006447,2022-07-01,SMB,273.95
ACC-006447,2022-08-01,SMB,276.55
ACC-006447,2022-09-01,SMB,319.2
ACC-006447,2022-10-01,SMB,286.7
ACC-006447,2022-11-01,SMB,266.9
ACC-006447,2022-12-01,SMB,209.65
ACC-006447,2023-01-01,SMB,305.8
ACC-006447,2023-02-01,SMB,349.85
ACC-006447,2023-03-01,SMB,270.75
ACC-006447,2023-04-01,SMB,340.8
ACC-006447,2023-05-01,SMB,279.95
ACC-006447,2023-06-01,SMB,300.05
ACC-006447,2023-07-01,SMB,325.5
ACC-006447,2023-08-01,SMB,279.7
ACC-006447,2023-09-01,SMB,281.45
ACC-006447,2023-10-01,SMB,283.85
ACC-006447,2023-11-01,SMB,308.5
ACC-006447,2023-12-01,SMB,241.75
ACC-006447,2024-01-01,SMB,352.1
ACC-006447,2024-02-01,SMB,339.8
ACC-006447,2024-03-01,SMB,313.55
ACC-006447,2024-04-01,SMB,358.75
ACC-006447,2024-05-01,SMB,335.45
ACC-006447,2024-06-01,SMB,334.75
ACC-006447,2024-07-01,SMB,365.2
ACC-006447,2024-08-01,SMB,314.15
ACC-006447,2024-09-01,SMB,418.15
ACC-006447,2024-10-01,SMB,342.6
ACC-006447,2024-11-01,SMB,362.75
ACC-006447,2024-12-01,SMB,323.1
ACC-006447,2025-01-01,SMB,317.1
ACC-006447,2025-02-01,SMB,340.8
ACC-006447,2025-03-01,SMB,361.2
ACC-006447,2025-04-01,SMB,417.55
ACC-006447,2025-05-01,SMB,346.65
ACC-006447,2025-06-01,SMB,306.05
ACC-006447,2025-07-01,SMB,339.65
ACC-006447,2025-08-01,SMB,304.1
ACC-006447,2025-09-01,SMB,333.1
ACC-006447,2025-10-01,SMB,393.35
ACC-006447,2025-11-01,SMB,389.85
ACC-006447,2025-12-01,SMB,312.9
ACC-006448,2025-08-01,SMB,17.95
ACC-006448,2025-09-01,SMB,195.4
ACC-006448,2025-10-01,SMB,186.75
ACC-006448,2025-11-01,SMB,264.5
ACC-006448,2025-12-01,SMB,209.1
ACC-006449,2023-04-01,SMB,15.2
ACC-006449,2023-05-01,SMB,160.35
ACC-006449,2023-06-01,SMB,143.6
ACC-006449,2023-07-01,SMB,137.15
ACC-006449,2023-08-01,SMB,143.55
ACC-006449,2023-09-01,SMB,139.35
ACC-006449,2023-10-01,SMB,63.5
ACC-006449,2023-11-01,SMB,64.85
ACC-006449,2023-12-01,SMB,26.85
ACC-006449,2024-01-01,SMB,32.25
ACC-006449,2024-02-01,SMB,12.35
ACC-006450,2021-08-01,SMB,19.05
ACC-006450,2021-09-01,SMB,206.2
ACC-006450,2021-10-01,SMB,222.15
ACC-006450,2021-11-01,SMB,248.35
ACC-006450,2021-12-01,SMB,177.95
ACC-006450,2022-01-01,SMB,208.55
ACC-006450,2022-02-01,SMB,233.25
ACC-006450,2022-03-01,SMB,243.85
ACC-006450,2022-04-01,SMB,239.75
ACC-006450,2022-05-01,SMB,243.55
ACC-006450,2022-06-01,SMB,239.95
ACC-006450,2022-07-01,SMB,223.9
ACC-006450,2022-08-01,SMB,223.7
ACC-006450,2022-09-01,SMB,262.95
ACC-006450,2022-10-01,SMB,280.95
ACC-006450,2022-11-01,SMB,233.1
ACC-006450,2022-12-01,SMB,194.0
ACC-006450,2023-01-01,SMB,278.35
ACC-006450,2023-02-01,SMB,246.6
ACC-006450,2023-03-01,SMB,288.85
ACC-006450,2023-04-01,SMB,288.0
ACC-006450,2023-05-01,SMB,298.2
ACC-006450,2023-06-01,SMB,273.25
ACC-006450,2023-07-01,SMB,264.75
ACC-006450,2023-08-01,SMB,310.85
ACC-006450,2023-09-01,SMB,263.05
ACC-006450,2023-10-01,SMB,355.4
ACC-006450,2023-11-01,SMB,288.35
ACC-006450,2023-12-01,SMB,260.0
ACC-006450,2024-01-01,SMB,305.05
ACC-006450,2024-02-01,SMB,277.35
ACC-006450,2024-03-01,SMB,295.3
ACC-006450,2024-04-01,SMB,364.85
ACC-006450,2024-05-01,SMB,340.3
ACC-006450,2024-06-01,SMB,346.8
ACC-006450,2024-07-01,SMB,362.45
ACC-006450,2024-08-01,SMB,357.05
ACC-006450,2024-09-01,SMB,298.8
ACC-006450,2024-10-01,SMB,343.05
ACC-006450,2024-11-01,SMB,362.45
ACC-006450,2024-12-01,SMB,285.25
ACC-006450,2025-01-01,SMB,327.05
ACC-006450,2025-02-01,SMB,330.0
ACC-006450,2025-03-01,SMB,360.1
ACC-006450,2025-04-01,SMB,326.9
ACC-006450,2025-05-01,SMB,343.15
ACC-006450,2025-06-01,SMB,382.5
ACC-006450,2025-07-01,SMB,355.65
ACC-006450,2025-08-01,SMB,415.5
ACC-006450,2025-09-01,SMB,391.2
ACC-006450,2025-10-01,SMB,463.8
ACC-006450,2025-11-01,SMB,479.55
ACC-006450,2025-12-01,SMB,358.8
ACC-006451,2025-05-01,SMB,18.3
ACC-006451,2025-06-01,SMB,183.9
ACC-006451,2025-07-01,SMB,185.45
ACC-006451,2025-08-01,SMB,200.8
ACC-006451,2025-09-01,SMB,216.5
ACC-006451,2025-10-01,SMB,217.1
ACC-006451,2025-11-01,SMB,229.45
ACC-006451,2025-12-01,SMB,142.5
ACC-006452,2021-03-01,SMB,30.8
ACC-006452,2021-04-01,SMB,298.5
ACC-006452,2021-05-01,SMB,306.1
ACC-006452,2021-06-01,SMB,245.5
ACC-006452,2021-07-01,SMB,251.4
ACC-006452,2021-08-01,SMB,238.1
ACC-006452,2021-09-01,SMB,268.7
ACC-006452,2021-10-01,SMB,292.65
ACC-006452,2021-11-01,SMB,273.15
ACC-006452,2021-12-01,SMB,268.8
ACC-006452,2022-01-01,SMB,350.25
ACC-006452,2022-02-01,SMB,292.2
ACC-006452,2022-03-01,SMB,310.3
ACC-006452,2022-04-01,SMB,321.35
ACC-006452,2022-05-01,SMB,374.45
ACC-006452,2022-06-01,SMB,303.65
ACC-006452,2022-07-01,SMB,313.0
ACC-006452,2022-08-01,SMB,318.9
ACC-006452,2022-09-01,SMB,371.95
ACC-006452,2022-10-01,SMB,384.8
ACC-006452,2022-11-01,SMB,372.9
ACC-006452,2022-12-01,SMB,264.45
ACC-006452,2023-01-01,SMB,401.2
ACC-006452,2023-02-01,SMB,298.85
ACC-006452,2023-03-01,SMB,354.05
ACC-006452,2023-04-01,SMB,374.3
ACC-006452,2023-05-01,SMB,357.05
ACC-006452,2023-06-01,SMB,303.35
ACC-006452,2023-07-01,SMB,331.4
ACC-006452,2023-08-01,SMB,353.6
ACC-006452,2023-09-01,SMB,375.1
ACC-006452,2023-10-01,SMB,405.2
ACC-006452,2023-11-01,SMB,348.0
ACC-006452,2023-12-01,SMB,307.1
ACC-006452,2024-01-01,SMB,359.65
ACC-006452,2024-02-01,SMB,376.5
ACC-006452,2024-03-01,SMB,392.95
ACC-006452,2024-04-01,SMB,436.65
ACC-006452,2024-05-01,SMB,358.0
ACC-006452,2024-06-01,SMB,395.85
ACC-006452,2024-07-01,SMB,374.1
ACC-006452,2024-08-01,SMB,369.45
ACC-006452,2024-09-01,SMB,416.15
ACC-006452,2024-10-01,SMB,194.9
ACC-006452,2024-11-01,SMB,172.0
ACC-006452,2024-12-01,SMB,80.5
ACC-006452,2025-01-01,SMB,61.2
ACC-006452,2025-02-01,SMB,21.4
ACC-006453,2025-07-01,SMB,20.05
ACC-006453,2025-08-01,SMB,208.05
ACC-006453,2025-09-01,SMB,226.05
ACC-006453,2025-10-01,SMB,244.95
ACC-006453,2025-11-01,SMB,206.0
ACC-006453,2025-12-01,SMB,178.25
ACC-006454,2023-07-01,SMB,14.75
ACC-006454,2023-08-01,SMB,135.4
ACC-006454,2023-09-01,SMB,132.0
ACC-006454,2023-10-01,SMB,157.3
ACC-006454,2023-11-01,SMB,142.3
ACC-006454,2023-12-01,SMB,140.15
ACC-006454,2024-01-01,SMB,160.05
ACC-006454,2024-02-01,SMB,145.65
ACC-006454,2024-03-01,SMB,167.55
ACC-006454,2024-04-01,SMB,133.0
ACC-006454,2024-05-01,SMB,132.25
ACC-006454,2024-06-01,SMB,167.5
ACC-006454,2024-07-01,SMB,135.5
ACC-006454,2024-08-01,SMB,139.9
ACC-006454,2024-09-01,SMB,179.2
ACC-006454,2024-10-01,SMB,138.25
ACC-006454,2024-11-01,SMB,165.25
ACC-006454,2024-12-01,SMB,129.9
ACC-006454,2025-01-01,SMB,206.7
ACC-006454,2025-02-01,SMB,187.6
ACC-006454,2025-03-01,SMB,167.05
ACC-006454,2025-04-01,SMB,179.4
ACC-006454,2025-05-01,SMB,144.5
ACC-006454,2025-06-01,SMB,164.2
ACC-006454,2025-07-01,SMB,143.85
ACC-006454,2025-08-01,SMB,162.55
ACC-006454,2025-09-01,SMB,171.85
ACC-006454,2025-10-01,SMB,200.9
ACC-006454,2025-11-01,SMB,174.4
ACC-006454,2025-12-01,SMB,171.85
ACC-006455,2025-07-01,SMB,1785.75
ACC-006455,2025-08-01,SMB,1947.7
ACC-006455,2025-09-01,Commercial,1166.4
ACC-006455,2025-10-01,Commercial,1294.05
ACC-006455,2025-11-01,Commercial,1210.75
ACC-006455,2025-12-01,Commercial,1109.15
ACC-006456,2025-09-01,SMB,21.75
ACC-006456,2025-10-01,SMB,225.5
ACC-006456,2025-11-01,SMB,222.65
ACC-006456,2025-12-01,SMB,202.05
ACC-006457,2025-06-01,SMB,22.25
ACC-006457,2025-07-01,SMB,195.35
ACC-006457,2025-08-01,SMB,206.45
ACC-006457,2025-09-01,SMB,233.2
ACC-006457,2025-10-01,SMB,224.4
ACC-006457,2025-11-01,SMB,231.65
ACC-006457,2025-12-01,SMB,177.5
ACC-006458,2023-11-01,SMB,19.85
ACC-006458,2023-12-01,SMB,189.35
ACC-006458,2024-01-01,SMB,228.0
ACC-006458,2024-02-01,SMB,193.9
ACC-006458,2024-03-01,SMB,228.25
ACC-006458,2024-04-01,SMB,231.45
ACC-006458,2024-05-01,SMB,260.35
ACC-006458,2024-06-01,SMB,212.1
ACC-006458,2024-07-01,SMB,214.35
ACC-006458,2024-08-01,SMB,211.7
ACC-006458,2024-09-01,SMB,232.15
ACC-006458,2024-10-01,SMB,246.4
ACC-006458,2024-11-01,SMB,237.15
ACC-006458,2024-12-01,SMB,235.15
ACC-006458,2025-01-01,SMB,286.65
ACC-006458,2025-02-01,SMB,255.6
ACC-006458,2025-03-01,SMB,288.45
ACC-006458,2025-04-01,SMB,221.6
ACC-006458,2025-05-01,SMB,280.3
ACC-006458,2025-06-01,SMB,248.05
ACC-006458,2025-07-01,SMB,190.25
ACC-006458,2025-08-01,SMB,261.9
ACC-006458,2025-09-01,SMB,238.1
ACC-006458,2025-10-01,SMB,274.95
ACC-006458,2025-11-01,SMB,304.3
ACC-006458,2025-12-01,SMB,233.1
ACC-006459,2024-11-01,SMB,16.7
ACC-006459,2024-12-01,SMB,137.7
ACC-006459,2025-01-01,SMB,143.45
ACC-006459,2025-02-01,SMB,162.6
ACC-006459,2025-03-01,SMB,158.1
ACC-006459,2025-04-01,SMB,168.15
ACC-006459,2025-05-01,SMB,158.85
ACC-006459,2025-06-01,SMB,142.85
ACC-006459,2025-07-01,SMB,157.1
ACC-006459,2025-08-01,SMB,168.55
ACC-006459,2025-09-01,SMB,169.15
ACC-006459,2025-10-01,SMB,188.05
ACC-006459,2025-11-01,SMB,218.35
ACC-006459,2025-12-01,SMB,147.4
ACC-006460,2024-08-01,SMB,46.8
ACC-006460,2024-09-01,SMB,485.3
ACC-006460,2024-10-01,SMB,688.25
ACC-006460,2024-11-01,SMB,648.2
ACC-006460,2024-12-01,SMB,739.8
ACC-006460,2025-01-01,SMB,972.2
ACC-006460,2025-02-01,SMB,1172.75
ACC-006460,2025-03-01,SMB,1253.55
ACC-006460,2025-04-01,SMB,1494.75
ACC-006460,2025-05-01,SMB,2098.9
ACC-006460,2025-06-01,SMB,1946.5
ACC-006460,2025-07-01,SMB,2089.0
ACC-006460,2025-08-01,SMB,2190.6
ACC-006460,2025-09-01,SMB,3348.9
ACC-006460,2025-10-01,Commercial,3247.0
ACC-006460,2025-11-01,Commercial,3922.2
ACC-006460,2025-12-01,Commercial,3568.15
ACC-006461,2024-01-01,SMB,15.45
ACC-006461,2024-02-01,SMB,145.35
ACC-006461,2024-03-01,SMB,144.3
ACC-006461,2024-04-01,SMB,158.1
ACC-006461,2024-05-01,SMB,151.4
ACC-006461,2024-06-01,SMB,115.8
ACC-006461,2024-07-01,SMB,122.95
ACC-006461,2024-08-01,SMB,134.0
ACC-006461,2024-09-01,SMB,144.05
ACC-006461,2024-10-01,SMB,124.15
ACC-006461,2024-11-01,SMB,133.55
ACC-006461,2024-12-01,SMB,132.8
ACC-006461,2025-01-01,SMB,180.0
ACC-006461,2025-02-01,SMB,169.8
ACC-006461,2025-03-01,SMB,135.4
ACC-006461,2025-04-01,SMB,160.35
ACC-006461,2025-05-01,SMB,154.05
ACC-006461,2025-06-01,SMB,189.4
ACC-006461,2025-07-01,SMB,154.15
ACC-006461,2025-08-01,SMB,152.55
ACC-006461,2025-09-01,SMB,162.05
ACC-006461,2025-10-01,SMB,191.25
ACC-006461,2025-11-01,SMB,178.75
ACC-006461,2025-12-01,SMB,144.9
ACC-006462,2023-09-01,SMB,11.55
ACC-006462,2023-10-01,SMB,118.7
ACC-006462,2023-11-01,SMB,127.1
ACC-006462,2023-12-01,SMB,95.85
ACC-006462,2024-01-01,SMB,123.4
ACC-006462,2024-02-01,SMB,119.6
ACC-006462,2024-03-01,SMB,136.6
ACC-006462,2024-04-01,SMB,120.6
ACC-006462,2024-05-01,SMB,132.15
ACC-006463,2024-08-01,SMB,13.95
ACC-006463,2024-09-01,SMB,114.2
ACC-006463,2024-10-01,SMB,96.25
ACC-006463,2024-11-01,SMB,80.3
ACC-006463,2024-12-01,SMB,37.8
ACC-006463,2025-01-01,SMB,32.1
ACC-006464,2022-10-01,SMB,25.5
ACC-006464,2022-11-01,SMB,228.4
ACC-006464,2022-12-01,SMB,256.6
ACC-006464,2023-01-01,SMB,324.3
ACC-006464,2023-02-01,SMB,254.15
ACC-006464,2023-03-01,SMB,232.8
ACC-006464,2023-04-01,SMB,272.95
ACC-006464,2023-05-01,SMB,315.15
ACC-006464,2023-06-01,SMB,283.4
ACC-006464,2023-07-01,SMB,281.95
ACC-006464,2023-08-01,SMB,268.0
ACC-006464,2023-09-01,SMB,333.05
ACC-006464,2023-10-01,SMB,284.15
ACC-006464,2023-11-01,SMB,236.55
ACC-006464,2023-12-01,SMB,215.15
ACC-006464,2024-01-01,SMB,346.3
ACC-006464,2024-02-01,SMB,333.6
ACC-006464,2024-03-01,SMB,336.3
ACC-006464,2024-04-01,SMB,300.6
ACC-006464,2024-05-01,SMB,338.6
ACC-006464,2024-06-01,SMB,300.8
ACC-006464,2024-07-01,SMB,261.35
ACC-006464,2024-08-01,SMB,319.85
ACC-006464,2024-09-01,SMB,306.0
ACC-006464,2024-10-01,SMB,331.4
ACC-006464,2024-11-01,SMB,322.1
ACC-006464,2024-12-01,SMB,303.55
ACC-006464,2025-01-01,SMB,369.8
ACC-006464,2025-02-01,SMB,333.35
ACC-006464,2025-03-01,SMB,359.75
ACC-006464,2025-04-01,SMB,389.5
ACC-006464,2025-05-01,SMB,395.35
ACC-006464,2025-06-01,SMB,424.65
ACC-006464,2025-07-01,SMB,375.8
ACC-006464,2025-08-01,SMB,337.45
ACC-006464,2025-09-01,SMB,376.2
ACC-006464,2025-10-01,SMB,389.25
ACC-006464,2025-11-01,SMB,390.45
ACC-006464,2025-12-01,SMB,378.05
ACC-006465,2023-08-01,SMB,4.0
ACC-006465,2023-09-01,SMB,31.4
ACC-006465,2023-10-01,SMB,23.75
ACC-006466,2023-08-01,SMB,35.25
ACC-006466,2023-09-01,SMB,389.9
ACC-006466,2023-10-01,SMB,407.2
ACC-006466,2023-11-01,SMB,389.2
ACC-006466,2023-12-01,SMB,356.5
ACC-006466,2024-01-01,SMB,507.4
ACC-006466,2024-02-01,SMB,401.15
ACC-006466,2024-03-01,SMB,157.4
ACC-006466,2024-04-01,SMB,193.8
ACC-006466,2024-05-01,SMB,94.85
ACC-006466,2024-06-01,SMB,65.4
ACC-006466,2024-07-01,SMB,24.6
ACC-006467,2022-03-01,SMB,25.1
ACC-006467,2022-04-01,SMB,291.45
ACC-006467,2022-05-01,SMB,291.55
ACC-006467,2022-06-01,SMB,246.3
ACC-006467,2022-07-01,SMB,244.95
ACC-006467,2022-08-01,SMB,275.1
ACC-006467,2022-09-01,SMB,268.4
ACC-006467,2022-10-01,SMB,286.5
ACC-006467,2022-11-01,SMB,253.75
ACC-006467,2022-12-01,SMB,238.2
ACC-006467,2023-01-01,SMB,264.3
ACC-006467,2023-02-01,SMB,263.7
ACC-006467,2023-03-01,SMB,284.55
ACC-006467,2023-04-01,SMB,326.85
ACC-006467,2023-05-01,SMB,328.15
ACC-006467,2023-06-01,SMB,274.7
ACC-006467,2023-07-01,SMB,340.2
ACC-006467,2023-08-01,SMB,265.45
ACC-006467,2023-09-01,SMB,305.2
ACC-006467,2023-10-01,SMB,337.6
ACC-006467,2023-11-01,SMB,301.7
ACC-006467,2023-12-01,SMB,266.25
ACC-006467,2024-01-01,SMB,312.35
ACC-006467,2024-02-01,SMB,364.1
ACC-006467,2024-03-01,SMB,351.95
ACC-006467,2024-04-01,SMB,405.65
ACC-006467,2024-05-01,SMB,412.05
ACC-006467,2024-06-01,SMB,359.8
ACC-006467,2024-07-01,SMB,304.3
ACC-006467,2024-08-01,SMB,348.75
ACC-006467,2024-09-01,SMB,375.6
ACC-006467,2024-10-01,SMB,399.7
ACC-006467,2024-11-01,SMB,392.9
ACC-006467,2024-12-01,SMB,315.4
ACC-006467,2025-01-01,SMB,372.6
ACC-006467,2025-02-01,SMB,389.55
ACC-006467,2025-03-01,SMB,406.3
ACC-006467,2025-04-01,SMB,390.6
ACC-006467,2025-05-01,SMB,402.7
ACC-006467,2025-06-01,SMB,372.25
ACC-006467,2025-07-01,SMB,416.85
ACC-006467,2025-08-01,SMB,463.55
ACC-006467,2025-09-01,SMB,416.95
ACC-006467,2025-10-01,SMB,390.9
ACC-006467,2025-11-01,SMB,398.9
ACC-006467,2025-12-01,SMB,337.95
ACC-006468,2024-11-01,SMB,16.45
ACC-006468,2024-12-01,SMB,143.65
ACC-006468,2025-01-01,SMB,169.0
ACC-006468,2025-02-01,SMB,148.75
ACC-006468,2025-03-01,SMB,154.65
ACC-006468,2025-04-01,SMB,137.75
ACC-006468,2025-05-01,SMB,156.6
ACC-006468,2025-06-01,SMB,131.55
ACC-006468,2025-07-01,SMB,107.95
ACC-006468,2025-08-01,SMB,137.65
ACC-006468,2025-09-01,SMB,160.4
ACC-006468,2025-10-01,SMB,159.05
ACC-006468,2025-11-01,SMB,152.45
ACC-006468,2025-12-01,SMB,168.3
ACC-006469,2025-01-01,SMB,37.6
ACC-006469,2025-02-01,SMB,376.2
ACC-006469,2025-03-01,SMB,352.95
ACC-006469,2025-04-01,SMB,362.9
ACC-006469,2025-05-01,SMB,336.35
ACC-006469,2025-06-01,SMB,358.3
ACC-006469,2025-07-01,SMB,339.5
ACC-006469,2025-08-01,SMB,387.0
ACC-006469,2025-09-01,SMB,407.85
ACC-006469,2025-10-01,SMB,390.05
ACC-006469,2025-11-01,SMB,379.2
ACC-006469,2025-12-01,SMB,348.4
ACC-006470,2024-05-01,SMB,26.75
ACC-006470,2024-06-01,SMB,250.45
ACC-006470,2024-07-01,Commercial,1655.2
ACC-006470,2024-08-01,Commercial,2154.8
ACC-006470,2024-09-01,Commercial,2688.9
ACC-006470,2024-10-01,Commercial,3025.85
ACC-006470,2024-11-01,Commercial,3486.45
ACC-006470,2024-12-01,Commercial,3188.4
ACC-006470,2025-01-01,Commercial,4914.9
ACC-006470,2025-02-01,Commercial,5375.2
ACC-006470,2025-03-01,Commercial,5331.6
ACC-006470,2025-04-01,Commercial,7615.05
ACC-006470,2025-05-01,Commercial,7781.5
ACC-006470,2025-06-01,Commercial,8597.6
ACC-006470,2025-07-01,Commercial,8803.6
ACC-006470,2025-08-01,Enterprise,40142.25
ACC-006470,2025-09-01,Enterprise,41211.05
ACC-006470,2025-10-01,Enterprise,56906.6
ACC-006470,2025-11-01,Enterprise,51319.65
ACC-006470,2025-12-01,Enterprise,40488.0
ACC-006471,2024-07-01,SMB,9.6
ACC-006471,2024-08-01,SMB,107.5
ACC-006471,2024-09-01,SMB,138.75
ACC-006471,2024-10-01,SMB,126.75
ACC-006471,2024-11-01,SMB,125.1
ACC-006471,2024-12-01,SMB,95.25
ACC-006471,2025-01-01,SMB,101.85
ACC-006471,2025-02-01,SMB,118.65
ACC-006471,2025-03-01,SMB,117.05
ACC-006471,2025-04-01,SMB,123.85
ACC-006471,2025-05-01,SMB,120.0
ACC-006471,2025-06-01,SMB,134.65
ACC-006471,2025-07-01,SMB,110.85
ACC-006471,2025-08-01,SMB,128.25
ACC-006471,2025-09-01,SMB,118.45
ACC-006471,2025-10-01,SMB,150.1
ACC-006471,2025-11-01,SMB,144.3
ACC-006471,2025-12-01,SMB,115.65
ACC-006472,2023-03-01,SMB,25.4
ACC-006472,2023-04-01,SMB,193.25
ACC-006472,2023-05-01,SMB,232.8
ACC-006472,2023-06-01,SMB,205.25
ACC-006472,2023-07-01,SMB,217.45
ACC-006472,2023-08-01,SMB,212.0
ACC-006472,2023-09-01,SMB,233.4
ACC-006472,2023-10-01,SMB,245.85
ACC-006472,2023-11-01,SMB,288.6
ACC-006472,2023-12-01,SMB,196.0
ACC-006472,2024-01-01,SMB,238.2
ACC-006472,2024-02-01,SMB,259.85
ACC-006472,2024-03-01,SMB,259.0
ACC-006472,2024-04-01,SMB,258.45
ACC-006472,2024-05-01,SMB,259.6
ACC-006472,2024-06-01,SMB,237.9
ACC-006472,2024-07-01,SMB,234.2
ACC-006472,2024-08-01,SMB,212.0
ACC-006472,2024-09-01,SMB,258.7
ACC-006472,2024-10-01,SMB,254.3
ACC-006472,2024-11-01,SMB,261.4
ACC-006472,2024-12-01,SMB,248.2
ACC-006472,2025-01-01,SMB,285.45
ACC-006472,2025-02-01,SMB,361.5
ACC-006472,2025-03-01,SMB,260.3
ACC-006472,2025-04-01,SMB,271.15
ACC-006472,2025-05-01,SMB,249.4
ACC-006472,2025-06-01,SMB,268.1
ACC-006472,2025-07-01,SMB,220.1
ACC-006472,2025-08-01,SMB,277.55
ACC-006472,2025-09-01,SMB,295.95
ACC-006472,2025-10-01,SMB,290.7
ACC-006472,2025-11-01,SMB,281.65
ACC-006472,2025-12-01,SMB,258.0
ACC-006473,2025-11-01,SMB,20.1
ACC-006473,2025-12-01,SMB,184.25
ACC-006474,2025-09-01,SMB,18.8
ACC-006474,2025-10-01,SMB,188.0
ACC-006474,2025-11-01,SMB,182.7
ACC-006474,2025-12-01,SMB,157.35
ACC-006475,2024-12-01,SMB,1499.65
ACC-006475,2025-01-01,SMB,2139.6
ACC-006475,2025-02-01,Commercial,1383.05
